Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Previous Week Raw Points,Two Weeks Ago Raw Points,Peak,WOC,Peak Streak,Album Cover
2026-05-01,85,RE,--,False,False,66,--,I Lay My Love On You - Remix,Westlife,Coast to Coast,8,8,1,40,24,2,10556700,1846,10368810,0.79,0.09,0.12,54739,66,0,0,0,0,12,9,1,https://lastfm.freetls.fastly.net/i/u/300x300/9034d29c92f6f4cabce41231b1f059ab.jpg
2026-05-01,86,NEW,--,True,False,66,--,I Am Markus - Markus - (From Detroit:Become Human Soundtrack),John Paesano,Detroit: Become Human (Original Soundtrack),8,8,1,40,24,2,11272800,1971,11069100,0.79,0.09,0.12,58429,66,0,0,0,0,86,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/3c76ff341cd0d013c081341225596961.jpg
2026-05-01,87,NEW,--,True,False,66,--,Hostage - Connor - (From Detroit:Become Human Soundtrack),Nima Fakhrara,Detroit: Become Human (Original Soundtrack),8,8,1,40,24,2,12150600,2124,11927520,0.79,0.09,0.12,62951,66,0,0,0,0,87,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/1d3435446c2814027627e2a5002ad160.jpg
2026-05-01,88,NEW,--,True,False,66,--,Father and Son - Markus - (From Detroit:Become Human Soundtrack),John Paesano,Detroit: Become Human (Original Soundtrack),8,8,1,40,24,2,11434500,1999,11227230,0.79,0.09,0.12,59262,66,0,0,0,0,88,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/3c76ff341cd0d013c081341225596961.jpg
2026-05-01,89,NEW,--,True,False,66,--,Carousel - Kara - (From Detroit:Become Human Soundtrack),Philip Sheppard,Detroit: Become Human (Original Soundtrack),8,8,1,40,24,2,11480700,2007,11272410,0.79,0.09,0.12,59500,66,0,0,0,0,89,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/56e002958704a49e5230f9ed857854fb.jpg
2026-05-01,90,RE,--,False,False,63,--,Hold On Till May,Pierce the Veil,Collide With the Sky,9,2,6,45,6,12,12110175,470,63432719,0.54,0.01,0.45,55811,63,0,0,0,0,7,24,1,https://lastfm.freetls.fastly.net/i/u/300x300/557643a8faaa35768cb6088f576fed30.jpg
2026-05-01,91,'-4,87,False,False,59,0.02,DANCE...,Slayyyter,WOR$T GIRL IN AMERICA,5,5,1,25,15,2,10389225,1816,11656440,0.77,0.09,0.14,54285,42,17,0,58,0,87,2,1,https://lastfm.freetls.fastly.net/i/u/300x300/5fb948085ab415cbe3248727b7839386.png
2026-05-01,92,'-46,46,False,False,57,-0.49,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From the Vault),Taylor Swift,Red (Taylor's Version),3,1,3,15,3,6,10934962,819,49065480,0.57,0.03,0.41,53312,24,33,0,111,0,2,52,3,https://lastfm.freetls.fastly.net/i/u/300x300/a758908e6e86dcecbb199c4b19acb799.jpg
2026-05-01,93,'-16,77,False,False,56,-0.2,Troublemaker,Weezer,Weezer (Red Album),2,2,1,10,6,2,6958875,1217,10933560,0.73,0.08,0.18,37345,18,21,17,70,87,3,28,2,https://lastfm.freetls.fastly.net/i/u/300x300/90d314e8b6456111f7ab90583e2df277.png
2026-05-01,94,'+4,98,False,False,52,0.16,get him back!,Olivia Rodrigo,GUTS,3,3,1,15,9,2,7204312,1008,11317590,0.75,0.07,0.19,35140,26,13,13,45,67,7,15,1,https://lastfm.freetls.fastly.net/i/u/300x300/e39eb31f874f4a5c4afa836845141437.jpg
2026-05-01,95,'=,95,False,True,49,-0.02,$T. LOSER,Slayyyter,WOR$T GIRL IN AMERICA,4,4,1,20,12,2,7839562,1370,12311550,0.73,0.08,0.18,42042,34,15,0,50,0,95,2,2,https://lastfm.freetls.fastly.net/i/u/300x300/5fb948085ab415cbe3248727b7839386.png
2026-05-01,96,'-15,81,False,False,49,-0.22,Wood,Taylor Swift,The Life of a Showgirl,2,2,1,10,6,2,5994450,1048,11769390,0.7,0.08,0.22,32886,18,18,13,63,68,5,31,2,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2026-05-01,97,RE,--,False,False,48,--,the bottom,Gracie Abrams,This Is What It Feels Like,6,4,3,30,12,6,8697150,1014,34156080,0.59,0.04,0.37,45955,48,0,0,0,0,24,9,1,https://lastfm.freetls.fastly.net/i/u/300x300/0dfb37d5d1a60bf8daefa69118523d49.jpg
2026-05-01,98,RE,--,False,False,48,--,Material Girl,Madonna,Celebration (Double Disc Version),6,4,3,30,12,6,8073450,941,31716359,0.59,0.04,0.37,42679,48,0,0,0,0,52,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/5779fa945644a539ad2beeaede333d92.png
2026-05-01,99,RE,--,False,False,48,--,Aquamarine,Addison Rae,Addison,6,4,3,30,12,6,9372825,1092,36799110,0.59,0.04,0.37,49504,48,0,0,0,0,40,12,1,https://lastfm.freetls.fastly.net/i/u/300x300/16cf624f60941f15aa0ddef16dba430e.png
2026-05-01,100,RE,--,False,False,48,--,A Thousand Miles,Vanessa Carlton,Be Not Nobody,6,4,3,30,12,6,9078300,1058,35647020,0.59,0.04,0.37,47957,48,0,0,0,0,1,32,2,https://lastfm.freetls.fastly.net/i/u/300x300/62a0ec15fbd68ceff61bbdd720aebb4c.jpg
