Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak,Album Cover
2026-01-02,27,'-10,17,False,False,128,0.02,Unwell,Matchbox Twenty,More Than You Think You Are,8,6,3,40,18,6,11342100,1487,33410610,0.64,0.05,0.3,58786,64,37,25,5,48,1,https://lastfm.freetls.fastly.net/i/u/770x0/822c1a39f1124f1286f6200d06b86a85.jpg
2026-01-02,28,'-10,18,False,False,124,-0.01,Opalite,Taylor Swift,The Life of a Showgirl,8,6,3,40,18,6,12127500,1590,35714790,0.64,0.05,0.3,62832,64,37,22,2,14,4,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2026-01-02,29,'-6,23,False,False,109,-0.04,Stacy's Mom,Bowling for Soup,I've Never Done Anything Like This,7,5,3,35,15,6,9176475,1146,30903120,0.62,0.05,0.33,47985,56,34,18,1,22,3,https://lastfm.freetls.fastly.net/i/u/300x300/abf1742d09fa4720bc17571555c4a9fb.png
2026-01-02,30,'-17,13,False,False,108,-0.23,Father Figure,Taylor Swift,The Life of a Showgirl,5,5,1,25,15,2,7262062,1270,11407950,0.73,0.08,0.18,38962,42,42,23,1,14,6,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2026-01-02,31,'-20,11,False,False,104,-0.28,My Man on Willpower,Sabrina Carpenter,Man’s Best Friend,3,3,1,15,9,2,3967425,694,10391400,0.65,0.07,0.27,22589,26,43,33,1,19,3,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2026-01-02,32,'+47,79,False,False,97,1.37,House Tour,Sabrina Carpenter,Man’s Best Friend,9,9,1,45,27,2,12915787,2258,11272410,0.8,0.09,0.11,66500,74,12,9,15,14,1,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2026-01-02,33,'-5,28,False,False,96,-0.04,Jet Lag (feat. Natasha Bedingfield),Simple Plan,Get Your Heart On! (Deluxe Edition),6,4,3,30,12,6,8697150,1014,34156080,0.59,0.04,0.37,45955,48,30,17,1,40,1,https://lastfm.freetls.fastly.net/i/u/300x300/30a16584138b41e8b8753314724c12b0.jpg
2026-01-02,34,'-14,20,False,False,96,-0.17,Wood,Taylor Swift,The Life of a Showgirl,5,5,1,25,15,2,7493062,1310,11769390,0.73,0.08,0.18,40194,42,34,19,5,14,1,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2026-01-02,35,'+5,40,False,False,93,0.37,Famous Last Words,My Chemical Romance,The Black Parade,9,3,3,45,9,6,11772337,686,30835350,0.69,0.03,0.29,47880,60,20,12,8,34,2,https://lastfm.freetls.fastly.net/i/u/300x300/7675defb2787ce67cd030081eb8ff77c.png
2026-01-02,36,'-14,22,False,False,89,-0.22,Tears,Sabrina Carpenter,Man’s Best Friend,3,3,1,15,9,2,4019400,703,10526940,0.65,0.07,0.27,22883,26,34,27,14,12,1,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2026-01-02,37,'+16,53,True,False,86,0.56,Higher,Creed,Human Clay,9,3,3,45,9,6,13825350,805,36189180,0.69,0.03,0.29,56175,60,16,8,37,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/c4010ccecd184dc48916e4010e82d26c.png
2026-01-02,38,'+55,93,False,False,85,1.5,bad idea right?,Olivia Rodrigo,bad idea right?,9,9,1,45,27,2,13669425,2390,11927520,0.8,0.09,0.11,70357,74,10,0,3,26,1,https://lastfm.freetls.fastly.net/i/u/300x300/77970775482a8f5fa6e723dc9efe40a5.jpg
2026-01-02,39,'+59,98,True,False,84,1.62,Bad Things,Cailin Russo,House with a Pool,9,9,1,45,27,2,14163187,2476,12356730,0.8,0.09,0.11,72884,74,9,0,39,2,1,https://lastfm.freetls.fastly.net/i/u/300x300/e294beeb461713d7cac72257ea1cca53.jpg
2026-01-02,40,RE,--,False,False,83,--,The Bolter,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,9,4,4,45,12,8,12448012,967,43463160,0.62,0.03,0.35,57358,65,0,17,7,35,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2026-01-02,41,'+43,84,False,False,81,1.19,Breathless,The Corrs,In Blue,9,3,3,45,9,6,11824312,689,30970890,0.69,0.03,0.29,48090,60,11,8,5,9,1,https://lastfm.freetls.fastly.net/i/u/300x300/39034b93ed9e4941a5e0877523f355d8.jpg
2026-01-02,42,RE,--,True,False,80,--,Aquamarine,Addison Rae,Addison,10,8,3,50,24,6,15621375,2185,36799110,0.68,0.06,0.26,79968,80,0,0,42,11,1,https://lastfm.freetls.fastly.net/i/u/300x300/ad9e0bcc76824a8327dd4ed57d20dd5b.jpg
2026-01-02,43,'-5,38,False,False,77,0.04,Girl Like Me,PinkPantheress,Fancy That,7,3,5,35,9,10,9782850,733,54893700,0.52,0.02,0.46,51135,54,22,0,34,7,1,https://lastfm.freetls.fastly.net/i/u/300x300/1b93da0254fdeec7307cb3f1d1e16cee.png
2026-01-02,44,'-11,33,False,False,75,-0.16,The Middle,Jimmy Eat World,Bleed American,3,3,1,15,9,2,4175325,730,10933560,0.65,0.07,0.27,23765,26,26,21,4,15,3,https://lastfm.freetls.fastly.net/i/u/300x300/5f6bed4795106f6a5ace9295accf4493.jpg
2026-01-02,45,'-20,25,False,False,75,-0.28,Reality Hurts,NMIXX,Blue Valentine,3,3,1,15,9,2,4235962,740,11091690,0.65,0.07,0.27,24108,26,31,16,11,10,1,https://lastfm.freetls.fastly.net/i/u/300x300/0f02d5e23e1ee4763e13c17f80bd9030.jpg
2026-01-02,46,'-17,29,False,False,75,-0.21,Phoenix,NMIXX,Blue Valentine,3,3,1,15,9,2,4192650,733,10978740,0.65,0.07,0.27,23863,26,28,19,4,10,1,https://lastfm.freetls.fastly.net/i/u/300x300/0f02d5e23e1ee4763e13c17f80bd9030.jpg
2026-01-02,47,RE,--,False,False,74,--,Scandal,TWICE,Taste of Love,9,9,1,45,27,2,13357575,2336,11656440,0.8,0.09,0.11,68761,74,0,0,8,12,1,https://lastfm.freetls.fastly.net/i/u/300x300/bededc67eb735e0cd2443c289c62cce3.jpg
2026-01-02,48,RE,--,False,False,74,--,make you mine,Madison Beer,Make You Mine,9,9,1,45,27,2,13981275,2444,12198600,0.8,0.09,0.11,71953,74,0,0,32,7,1,https://lastfm.freetls.fastly.net/i/u/300x300/9bb6e20e6ed25ef394ad42e39eed553b.png
2026-01-02,49,RE,--,False,False,74,--,I Can See You (Taylor’s Version) (From the Vault),Taylor Swift,Speak Now (Taylor's Version),9,9,1,45,27,2,13955287,2440,12176010,0.8,0.09,0.11,71820,74,0,0,11,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/caa5a586b599869e10542593928b5fdf.jpg
2026-01-02,50,NEW,--,True,False,74,--,All the Things She Said,Harrison,All the Things She Said,9,9,1,45,27,2,12292087,2150,10730250,0.8,0.09,0.11,63308,74,0,0,50,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/4381fdabfb7848d5ddbcd2705f79fce8.jpg
2026-01-02,51,RE,--,False,False,72,--,Headphones On,Addison Rae,Addison,9,7,3,45,21,6,11876287,1615,31106429,0.66,0.06,0.28,61179,72,0,0,3,15,1,https://lastfm.freetls.fastly.net/i/u/300x300/ad9e0bcc76824a8327dd4ed57d20dd5b.jpg
2026-01-02,52,'-21,31,False,False,72,-0.22,The Rock Show,blink-182,Take Off Your Pants and Jacket,3,3,1,15,9,2,4235962,740,11091690,0.65,0.07,0.27,24108,26,27,17,1,47,3,https://lastfm.freetls.fastly.net/i/u/300x300/d1556c35364e423efbfaf1bb0c42663e.png
2026-01-02,53,'+27,80,False,False,70,0.75,In the Rain,Addison Rae,Addison,7,7,1,35,21,2,10308375,1802,11566080,0.77,0.09,0.14,53865,58,12,0,15,14,1,https://lastfm.freetls.fastly.net/i/u/300x300/ad9e0bcc76824a8327dd4ed57d20dd5b.jpg
2026-01-02,54,'-20,34,False,False,70,-0.17,Actually Romantic,Bowling for Soup,Actually Romantic,3,3,1,15,9,2,4660425,814,12198600,0.65,0.07,0.27,26509,26,25,17,3,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/ec8ea0183ce4b09c404160888ea53acf.jpg
2026-01-02,55,RE,--,False,False,67,--,Helena,My Chemical Romance,Three Cheers for Sweet Revenge,8,4,3,40,12,6,12012000,1050,35375940,0.66,0.04,0.31,54915,58,0,9,3,65,1,https://lastfm.freetls.fastly.net/i/u/300x300/09cb27a9f908354fd210a07830951791.png
2026-01-02,56,'+2,58,False,False,67,0.31,home menu,alyzea,dream OS,4,4,1,20,12,2,5844300,1022,11475720,0.7,0.08,0.22,32067,34,15,16,39,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/c5f15d647f061ce75908f9a000a1369b.jpg
2026-01-02,57,'-21,36,False,False,63,-0.21,Love Drunk,Boys Like Girls,Love Drunk,3,1,3,15,3,6,4487175,261,35240400,0.44,0.02,0.55,25529,24,24,14,5,15,1,https://lastfm.freetls.fastly.net/i/u/300x300/46924f64b0604a7fb33075d69c0379f9.png
2026-01-02,58,'-21,37,False,False,61,-0.24,Thunder,Boys Like Girls,Boys Like Girls,2,2,1,10,6,2,3164700,553,10165500,0.58,0.06,0.36,15785,18,24,19,6,36,1,https://lastfm.freetls.fastly.net/i/u/300x300/fb9c1ef099fc47beba182893453edcf0.png
2026-01-02,59,RE,--,False,False,59,--,I Miss You,blink-182,blink-182,6,6,1,30,18,2,8714475,1524,11407950,0.76,0.09,0.16,46046,50,0,8,3,37,2,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2026-01-02,60,'-6,54,False,False,59,0.16,r e f l e c t i o n s,alyzea,dream OS,3,3,1,15,9,2,4149337,725,10865790,0.65,0.07,0.27,23618,26,15,16,35,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/c5f15d647f061ce75908f9a000a1369b.jpg
2026-01-02,61,'-6,55,False,False,59,0.16,offline forever,alyzea,dream OS,3,3,1,15,9,2,4348575,760,11385360,0.65,0.07,0.27,24745,26,15,16,36,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/c5f15d647f061ce75908f9a000a1369b.jpg
2026-01-02,62,'-6,56,False,False,59,0.16,logged in for hours,alyzea,dream OS,3,3,1,15,9,2,3993412,698,10459170,0.65,0.07,0.27,22736,26,15,16,37,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/c5f15d647f061ce75908f9a000a1369b.jpg
2026-01-02,63,'-6,57,False,False,59,0.16,interface loading,alyzea,dream OS,3,3,1,15,9,2,4270612,746,11182050,0.65,0.07,0.27,24304,26,15,16,38,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/c5f15d647f061ce75908f9a000a1369b.jpg
2026-01-02,64,'-5,59,False,False,59,0.16,dream OS,alyzea,dream OS,3,3,1,15,9,2,3976087,695,10413990,0.65,0.07,0.27,22638,26,15,16,40,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/c5f15d647f061ce75908f9a000a1369b.jpg
2026-01-02,65,'-5,60,False,False,59,0.16,distant ocean,alyzea,dream OS,3,3,1,15,9,2,3958762,692,10368810,0.65,0.07,0.27,22540,26,15,16,41,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/c5f15d647f061ce75908f9a000a1369b.jpg
2026-01-02,66,'-5,61,False,False,59,0.16,crystal settings,alyzea,dream OS,3,3,1,15,9,2,4201312,734,11001330,0.65,0.07,0.27,23912,26,15,16,42,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/c5f15d647f061ce75908f9a000a1369b.jpg
2026-01-02,67,'-5,62,False,False,59,0.16,connected silence,alyzea,dream OS,3,3,1,15,9,2,4253287,743,11136870,0.65,0.07,0.27,24206,26,15,16,43,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/c5f15d647f061ce75908f9a000a1369b.jpg
2026-01-02,68,'-5,63,False,False,59,0.16,aero garden,alyzea,dream OS,3,3,1,15,9,2,4218637,737,11046510,0.65,0.07,0.27,24010,26,15,16,44,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/c5f15d647f061ce75908f9a000a1369b.jpg
2026-01-02,69,RE,--,False,False,58,--,Feeling This,blink-182,blink-182,7,7,1,35,21,2,9156262,1601,10278450,0.77,0.09,0.14,47880,58,0,0,1,29,1,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2026-01-02,70,'-26,44,False,False,56,-0.07,Miss possessive,Tate McRae,So Close to What,3,3,1,15,9,2,4322587,756,11317590,0.65,0.07,0.27,24598,26,18,11,3,24,1,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2026-01-02,71,'-28,43,False,False,52,-0.19,Take on Me,a-ha,Hunting High and Low,4,2,3,20,6,6,5266800,460,31038660,0.5,0.03,0.47,28916,32,19,0,16,11,1,https://lastfm.freetls.fastly.net/i/u/300x300/b61c0246b523481a92428dc3310ce5fb.png
2026-01-02,72,RE,--,False,False,50,--,Violence,blink-182,blink-182,6,6,1,30,18,2,8038800,1406,10526940,0.76,0.09,0.16,42497,50,0,0,15,18,1,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2026-01-02,73,RE,--,False,False,50,--,The Fallen Interlude,blink-182,blink-182,6,6,1,30,18,2,7830900,1369,10255860,0.76,0.09,0.16,41405,50,0,0,18,19,1,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2026-01-02,74,RE,--,False,False,50,--,Stockholm Syndrome Interlude,blink-182,blink-182,6,6,1,30,18,2,8194725,1433,10730250,0.76,0.09,0.16,43316,50,0,0,44,14,1,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2026-01-02,75,RE,--,False,False,50,--,Stockholm Syndrome,blink-182,blink-182,6,6,1,30,18,2,8212050,1436,10752840,0.76,0.09,0.16,43407,50,0,0,20,16,1,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2026-01-02,76,RE,--,False,False,50,--,Obvious,blink-182,blink-182,6,6,1,30,18,2,9424800,1648,12334140,0.76,0.09,0.16,49777,50,0,0,5,20,2,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2026-01-02,77,RE,--,False,False,50,--,Go,blink-182,blink-182,6,6,1,30,18,2,8766450,1533,11475720,0.76,0.09,0.16,46319,50,0,0,42,15,1,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2026-01-02,78,RE,--,False,False,42,--,My Boy Only Breaks His Favorite Toys,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,5,5,1,25,15,2,7651875,1338,12017880,0.73,0.08,0.18,41041,42,0,0,2,45,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2026-01-02,79,RE,--,False,False,40,--,Lips of an Angel,Hinder,Extreme Behavior,3,1,3,15,3,6,4400550,256,34562700,0.44,0.02,0.55,25039,24,0,15,7,43,2,https://lastfm.freetls.fastly.net/i/u/300x300/73f0bcf49b8d468ce3e00b2ef71f831e.jpg
2026-01-02,80,'-12,68,False,False,39,-0.19,YES or YES,TWICE,YES or YES,3,1,3,15,3,6,4625775,269,36324720,0.44,0.02,0.55,26313,24,14,0,2,37,1,https://lastfm.freetls.fastly.net/i/u/300x300/e8456084d553d41b66a992ea571196a9.jpg
2026-01-02,81,'-40,41,False,False,38,-0.42,Tonight,PinkPantheress,Fancy That,2,2,1,10,6,2,2748900,480,10798020,0.58,0.06,0.36,16765,18,19,0,23,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/1b93da0254fdeec7307cb3f1d1e16cee.png
2026-01-02,82,'+9,91,False,False,37,0.09,The Alchemy,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,3,3,1,15,9,2,4010737,701,10504350,0.65,0.07,0.27,22834,26,10,0,17,11,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2026-01-02,83,'-10,73,False,False,37,-0.12,Uptown Girl,Westlife,Coast to Coast (Expanded Edition),3,1,3,15,3,6,4591125,267,36053640,0.44,0.02,0.55,26117,24,12,0,1,58,2,https://lastfm.freetls.fastly.net/i/u/300x300/02cdcba26891ffae5fa9081995302a4b.png
2026-01-02,84,RE,--,False,False,37,--,Actually Romantic,Taylor Swift,The Life of a Showgirl,2,2,1,10,6,2,3049200,533,11972700,0.58,0.06,0.36,18585,18,0,18,2,11,1,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2026-01-02,85,RE,--,False,False,36,--,Redundant,Green Day,Nimrod,3,1,3,15,3,6,4712400,274,37002420,0.44,0.02,0.55,26803,24,0,11,1,65,1,https://lastfm.freetls.fastly.net/i/u/300x300/cc7bcc37cf9f88e4700dfb9500d1b241.jpg
2026-01-02,86,'-41,45,False,False,36,-0.38,Stars,PinkPantheress,Fancy That,2,2,1,10,6,2,3118500,545,12243780,0.58,0.06,0.36,19005,18,17,0,45,6,1,https://lastfm.freetls.fastly.net/i/u/300x300/1b93da0254fdeec7307cb3f1d1e16cee.png
2026-01-02,87,'-40,47,False,False,36,-0.38,Romeo,PinkPantheress,Fancy That,2,2,1,10,6,2,2847075,497,11182050,0.58,0.06,0.36,17360,18,17,0,47,6,1,https://lastfm.freetls.fastly.net/i/u/300x300/1b93da0254fdeec7307cb3f1d1e16cee.png
2026-01-02,88,'-40,48,False,False,36,-0.38,Noises,PinkPantheress,Fancy That,2,2,1,10,6,2,2922150,511,11475720,0.58,0.06,0.36,17815,18,17,0,48,6,1,https://lastfm.freetls.fastly.net/i/u/300x300/1b93da0254fdeec7307cb3f1d1e16cee.png
2026-01-02,89,'-40,49,False,False,36,-0.38,Nice to Know You,PinkPantheress,Fancy That,2,2,1,10,6,2,2696925,471,10594710,0.58,0.06,0.36,16450,18,17,0,49,6,1,https://lastfm.freetls.fastly.net/i/u/300x300/1b93da0254fdeec7307cb3f1d1e16cee.png
2026-01-02,90,'-39,51,False,False,36,-0.38,Illegal,PinkPantheress,Fancy That,2,2,1,10,6,2,3112725,544,12221190,0.58,0.06,0.36,18970,18,17,0,50,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/1b93da0254fdeec7307cb3f1d1e16cee.png
2026-01-02,91,RE,--,False,False,34,--,Times Like These,Addison Rae,Addison,4,4,1,20,12,2,5567100,973,10933560,0.7,0.08,0.22,30555,34,0,0,65,7,1,https://lastfm.freetls.fastly.net/i/u/300x300/ad9e0bcc76824a8327dd4ed57d20dd5b.jpg
2026-01-02,92,RE,--,False,False,34,--,Summer Forever,Addison Rae,Addison,4,4,1,20,12,2,5336100,933,10481760,0.7,0.08,0.22,29295,34,0,0,33,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/ad9e0bcc76824a8327dd4ed57d20dd5b.jpg
