Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Previous Week Raw Points,Two Weeks Ago Raw Points,Peak,WOC,Peak Streak,Album Cover
2026-04-03,89,'-23,66,False,False,48,-0.31,Florida!!! (feat. Florence + the Machine),Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,1,1,1,5,3,2,5544000,969,10888380,0.7,0.08,0.22,30429,10,21,17,70,85,15,19,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2026-04-03,90,'+10,100,False,False,45,0.15,My Boy Only Breaks His Favorite Toys,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,3,3,1,15,9,2,7651875,1338,12017880,0.73,0.08,0.18,41041,26,11,8,39,44,2,48,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2026-04-03,91,'-14,77,False,False,45,-0.18,Somebody Told Me,The Killers,Hot Fuss,2,2,1,10,6,2,5243700,687,10301040,0.72,0.06,0.22,25592,18,16,11,55,56,10,12,1,https://lastfm.freetls.fastly.net/i/u/300x300/fae9c99bbb6ae827b508a97328551912.jpg
2026-04-03,92,'-36,56,False,False,45,-0.48,What's My Age Again?,blink-182,Enema of the State,0,0,0,0,0,0,7637437,534,0,0.96,0.04,0.0,26068,0,26,19,87,97,1,67,2,https://lastfm.freetls.fastly.net/i/u/300x300/fa585497562506b87fd59b41dfc53ff7.jpg
2026-04-03,93,RE,--,False,False,44,--,'Cause I'm a Man,Tame Impala,Currents,4,4,1,20,12,2,6699000,1171,10526940,0.73,0.08,0.18,35959,34,0,10,0,54,28,6,1,https://lastfm.freetls.fastly.net/i/u/300x300/dd45b0438a315aed98b5830aa2fc43c5.jpg
2026-04-03,94,'-23,71,False,False,44,-0.29,King for a Day,Pierce the Veil,Collide With the Sky,2,2,1,10,6,2,7738500,1353,12153420,0.73,0.08,0.18,41503,18,18,8,62,42,12,19,1,https://lastfm.freetls.fastly.net/i/u/300x300/557643a8faaa35768cb6088f576fed30.jpg
2026-04-03,95,'-23,72,False,False,44,-0.29,Hell Above,Pierce the Veil,Collide With the Sky,2,2,1,10,6,2,7233187,1265,11362770,0.73,0.08,0.18,38808,18,18,8,62,42,3,26,1,https://lastfm.freetls.fastly.net/i/u/300x300/557643a8faaa35768cb6088f576fed30.jpg
2026-04-03,96,RE,--,False,False,43,--,Disciples,Tame Impala,Currents,4,4,1,20,12,2,6294750,1100,12356730,0.7,0.08,0.22,34524,34,0,9,0,48,42,6,1,https://lastfm.freetls.fastly.net/i/u/300x300/dd45b0438a315aed98b5830aa2fc43c5.jpg
2026-04-03,97,'-14,83,False,False,43,-0.09,Scar Tissue,Red Hot Chili Peppers,Californication (Deluxe Edition),1,1,1,5,3,2,6248550,1092,12266370,0.7,0.08,0.22,34272,10,14,19,47,98,46,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/45dfde4f63a50f3aedeee21f3e9ed033.jpg
2026-04-03,98,'-22,76,False,False,42,-0.25,Tears,Sabrina Carpenter,Man’s Best Friend,3,3,1,15,9,2,6699000,937,10526940,0.75,0.07,0.19,32690,26,16,0,56,0,14,21,1,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2026-04-03,99,RE,--,False,False,38,--,But Daddy I Love Him,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,3,3,1,15,9,2,5936700,1038,11656440,0.7,0.08,0.22,32571,26,0,12,0,60,38,9,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2026-04-03,100,RE,--,False,False,36,--,ATTITUDE,IVE,IVE EMPATHY,3,1,3,15,3,6,6144600,268,36189180,0.51,0.01,0.48,29960,24,0,12,0,63,20,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/1e52ef47438b41bbeee86cd1248751e8.jpg
