Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Previous Week Raw Points,Two Weeks Ago Raw Points,Peak,WOC,Peak Streak,Album Cover
2026-03-06,90,'-11,79,False,False,39,-0.11,Blue Valentine,NMIXX,Blue Valentine,1,1,1,5,3,2,3932775,229,10301040,0.69,0.03,0.29,15995,10,13,16,44,83,1,19,6,https://lastfm.freetls.fastly.net/i/u/300x300/0f02d5e23e1ee4763e13c17f80bd9030.jpg
2026-03-06,91,RE,--,False,False,37,--,My Man on Willpower,Sabrina Carpenter,Man’s Best Friend,3,3,1,15,9,2,5289900,694,10391400,0.72,0.06,0.22,25815,26,0,11,0,56,1,27,3,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2026-03-06,92,'-44,48,False,False,37,-0.46,Jenny Was a Friend of Mine,The Killers,Hot Fuss,0,0,0,0,0,0,5798100,1014,0,0.9,0.1,0.0,28280,0,20,17,68,89,22,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/fae9c99bbb6ae827b508a97328551912.jpg
2026-03-06,93,'-41,52,False,False,35,-0.46,Midnight Show,The Killers,Hot Fuss,0,0,0,0,0,0,2702700,472,0,0.9,0.1,0.0,13188,0,19,16,65,81,30,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/fae9c99bbb6ae827b508a97328551912.jpg
2026-03-06,94,RE,--,False,False,34,--,The Alchemy,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,4,4,1,20,12,2,5347650,935,10504350,0.7,0.08,0.22,29358,34,0,0,0,0,20,13,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2026-03-06,95,RE,--,False,False,34,--,Style (Taylor's Version),Taylor Swift,1989 (Taylor's Version),4,4,1,20,12,2,5555550,971,10910970,0.7,0.08,0.22,30492,34,0,0,0,0,2,65,2,https://lastfm.freetls.fastly.net/i/u/300x300/f58d29605321bc6e1ee4da6ae5a0cb4a.jpg
2026-03-06,96,RE,--,False,False,34,--,So Long London,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,4,4,1,20,12,2,5209050,911,10233270,0.7,0.08,0.22,28602,34,0,0,0,0,30,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2026-03-06,97,RE,--,False,False,34,--,I Can Do It with a Broken Heart,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,4,4,1,20,12,2,5370750,939,10549530,0.7,0.08,0.22,29484,34,0,0,0,0,12,10,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2026-03-06,98,RE,--,False,False,34,--,Helena,My Chemical Romance,Three Cheers for Sweet Revenge,4,4,1,20,12,2,6006000,1050,11791980,0.7,0.08,0.22,32949,34,0,0,0,0,3,75,1,https://lastfm.freetls.fastly.net/i/u/300x300/09cb27a9f908354fd210a07830951791.png
2026-03-06,99,RE,--,False,False,34,--,Guess featuring billie eilish,Charli xcx,Guess featuring billie eilish,4,4,1,20,12,2,5313000,929,10436580,0.7,0.08,0.22,29169,34,0,0,0,0,38,8,2,https://lastfm.freetls.fastly.net/i/u/300x300/18a20df834008bb671753dd255ee858e.jpg
2026-03-06,100,RE,--,False,False,34,--,Dumpweed,blink-182,Enema of the State,4,4,1,20,12,2,6306300,1102,12379320,0.7,0.08,0.22,34587,34,0,0,0,0,28,7,1,https://lastfm.freetls.fastly.net/i/u/300x300/fa585497562506b87fd59b41dfc53ff7.jpg
