Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak,Album Cover
2026-01-16,45,'+5,50,False,False,84,0.87,Helena,My Chemical Romance,Three Cheers for Sweet Revenge,7,5,3,35,15,6,10510500,1312,35375940,0.62,0.05,0.33,54915,56,13,13,3,67,1,https://lastfm.freetls.fastly.net/i/u/300x300/09cb27a9f908354fd210a07830951791.png
2026-01-16,46,'-14,32,False,False,80,-0.27,My Man on Willpower,Sabrina Carpenter,Man’s Best Friend,3,3,1,15,9,2,3967425,694,10391400,0.65,0.07,0.27,22589,26,32,20,1,21,3,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2026-01-16,47,'-9,38,False,False,79,0.03,Love Drunk,Boys Like Girls,Love Drunk,5,5,1,25,15,2,7478625,1307,11746800,0.73,0.08,0.18,40117,42,23,12,5,17,1,https://lastfm.freetls.fastly.net/i/u/300x300/46924f64b0604a7fb33075d69c0379f9.png
2026-01-16,48,RE,--,False,False,79,--,Iris,Goo Goo Dolls,Dizzy Up the Girl,6,2,3,30,6,6,8783775,512,34494930,0.6,0.02,0.38,39270,42,0,36,2,33,1,https://lastfm.freetls.fastly.net/i/u/300x300/f650f979f3613c2f3f32570500350552.jpg
2026-01-16,49,RE,--,False,False,78,--,Stacy's Mom,Bowling for Soup,I've Never Done Anything Like This,8,2,5,40,6,10,10487400,458,51505200,0.55,0.02,0.43,47985,56,0,21,1,23,3,https://lastfm.freetls.fastly.net/i/u/300x300/abf1742d09fa4720bc17571555c4a9fb.png
2026-01-16,50,NEW,--,True,False,74,--,Believe Me Natalie,The Killers,Hot Fuss,9,9,1,45,27,2,12110175,2118,10572120,0.8,0.09,0.11,62376,74,0,0,50,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/fae9c99bbb6ae827b508a97328551912.jpg
2026-01-16,51,'-10,41,False,False,72,0.14,Guilty as Sin?,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,3,3,1,15,9,2,4028062,704,10549530,0.65,0.07,0.27,22932,26,18,26,3,43,2,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2026-01-16,52,'-16,36,False,False,70,-0.31,The Middle,Jimmy Eat World,Bleed American,3,1,3,15,3,6,4175325,243,32800680,0.44,0.02,0.55,23765,24,30,15,4,17,3,https://lastfm.freetls.fastly.net/i/u/300x300/5f6bed4795106f6a5ace9295accf4493.jpg
2026-01-16,53,NEW,--,True,False,66,--,Glamorous Indie Rock & Roll,The Killers,Hot Fuss,8,8,1,40,24,2,10810800,1891,10617300,0.79,0.09,0.12,56049,66,0,0,53,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/fae9c99bbb6ae827b508a97328551912.jpg
2026-01-16,54,NEW,--,True,False,66,--,Everything Will Be Alright,The Killers,Hot Fuss,8,8,1,40,24,2,12589500,2201,12356730,0.79,0.09,0.12,65212,66,0,0,54,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/fae9c99bbb6ae827b508a97328551912.jpg
2026-01-16,55,'-3,52,False,False,65,0.62,Diet Mountain Dew,Lana Del Rey,Born to Die (Deluxe Version),7,4,3,35,12,6,9702000,969,32665140,0.62,0.04,0.33,47334,53,12,0,8,6,1,https://lastfm.freetls.fastly.net/i/u/300x300/577a16cbdd48ecf3e520f2f005c40e5e.jpg
2026-01-16,56,'-19,37,False,False,64,-0.17,Who’s Afraid of Little Old Me?,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,5,3,3,25,9,6,7088812,743,33410610,0.55,0.04,0.41,38038,40,23,0,6,20,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2026-01-16,57,'-15,42,False,False,60,-0.03,Reality Hurts,NMIXX,Blue Valentine,3,3,1,15,9,2,4235962,740,11091690,0.65,0.07,0.27,24108,26,18,15,11,12,1,https://lastfm.freetls.fastly.net/i/u/300x300/0f02d5e23e1ee4763e13c17f80bd9030.jpg
2026-01-16,58,'-14,44,False,False,59,-0.02,Phoenix,NMIXX,Blue Valentine,3,3,1,15,9,2,4192650,733,10978740,0.65,0.07,0.27,23863,26,18,15,4,12,1,https://lastfm.freetls.fastly.net/i/u/300x300/0f02d5e23e1ee4763e13c17f80bd9030.jpg
2026-01-16,59,NEW,--,True,False,58,--,Andy You're a Star,The Killers,Hot Fuss,7,7,1,35,21,2,9883912,1728,11091690,0.77,0.09,0.14,51660,58,0,0,59,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/fae9c99bbb6ae827b508a97328551912.jpg
2026-01-16,60,'-14,46,False,False,58,0.12,Contagious,Boys Like Girls,Love Drunk,5,5,1,25,15,2,7392000,1292,11611260,0.73,0.08,0.18,39655,42,15,0,46,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/46924f64b0604a7fb33075d69c0379f9.png
2026-01-16,61,RE,--,False,False,57,--,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,7/27 (Deluxe),7,6,2,35,18,4,9196687,1378,20647260,0.69,0.07,0.25,48090,57,0,0,19,7,2,https://lastfm.freetls.fastly.net/i/u/300x300/b3c176f25c24f7fb45728ab459a81478.jpg
2026-01-16,62,'-27,35,False,False,57,-0.45,Girl Like Me,PinkPantheress,Fancy That,1,1,1,5,3,2,1397550,244,10978740,0.42,0.05,0.53,10227,10,30,15,34,9,1,https://lastfm.freetls.fastly.net/i/u/300x300/1b93da0254fdeec7307cb3f1d1e16cee.png
2026-01-16,63,'=,63,False,False,54,0.42,Actually Romantic,Taylor Swift,The Life of a Showgirl,4,4,1,20,12,2,6098400,1066,11972700,0.7,0.08,0.22,33453,34,11,7,2,13,1,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2026-01-16,64,'=,64,False,True,53,0.47,The Shot Heard 'Round The World,Boys Like Girls,Love Drunk,5,5,1,25,15,2,7854000,1373,12334140,0.73,0.08,0.18,42119,42,10,0,64,3,3,https://lastfm.freetls.fastly.net/i/u/300x300/46924f64b0604a7fb33075d69c0379f9.png
2026-01-16,65,'+1,66,True,False,53,0.51,The First One,Boys Like Girls,Love Drunk,5,5,1,25,15,2,7651875,1338,12017880,0.73,0.08,0.18,41041,42,10,0,65,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/46924f64b0604a7fb33075d69c0379f9.png
2026-01-16,66,'+1,67,True,False,53,0.51,Someone Like You,Boys Like Girls,Love Drunk,5,5,1,25,15,2,7536375,1317,11837160,0.73,0.08,0.18,40425,42,10,0,66,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/46924f64b0604a7fb33075d69c0379f9.png
2026-01-16,67,'+1,68,True,False,53,0.51,Real Thing,Boys Like Girls,Love Drunk,5,5,1,25,15,2,6626812,1159,10413990,0.73,0.08,0.18,35574,42,10,0,67,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/46924f64b0604a7fb33075d69c0379f9.png
2026-01-16,68,'+2,70,True,False,53,0.51,Go,Boys Like Girls,Love Drunk,5,5,1,25,15,2,7868437,1375,12356730,0.73,0.08,0.18,42196,42,10,0,68,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/46924f64b0604a7fb33075d69c0379f9.png
2026-01-16,69,'+22,91,True,False,50,0.92,BATTITUDE (NAYEON JEONGYEON MOMO MINA),TWICE,THIS IS FOR,5,5,1,25,15,2,7276500,1272,11430540,0.73,0.08,0.18,39039,42,7,0,69,2,1,https://lastfm.freetls.fastly.net/i/u/300x300/242016088da9cf8cf5812614556d34e5.jpg
2026-01-16,70,RE,--,False,False,46,--,Longview,Green Day,Dookie,6,2,5,30,6,10,8801100,513,57604500,0.48,0.02,0.5,46501,46,0,0,24,23,1,https://lastfm.freetls.fastly.net/i/u/300x300/2248e72411992639ffa8ab94ba97a631.jpg
2026-01-16,71,'+19,90,False,False,46,0.77,Midnight Rain,Taylor Swift,Midnights (3am Edition),5,1,5,25,3,10,6569062,229,51618150,0.44,0.01,0.55,35266,38,7,0,1,78,2,https://lastfm.freetls.fastly.net/i/u/300x300/8cf29cb75e6adfb8700b1665105a0ac8.jpg
2026-01-16,72,RE,--,False,False,42,--,Rock Bottom,Hailee Steinfeld,HAIZ,6,2,3,30,6,6,8419950,490,33071760,0.6,0.02,0.38,37653,42,0,0,7,11,1,https://lastfm.freetls.fastly.net/i/u/300x300/21c49019593fc7f8c0a26b1a7a8a6e85.png
2026-01-16,73,RE,--,False,False,42,--,Locked Out of Heaven,Bruno Mars,Unorthodox Jukebox,6,2,3,30,6,6,9459450,551,37137960,0.6,0.02,0.38,42273,42,0,0,9,19,1,https://lastfm.freetls.fastly.net/i/u/300x300/c7cf0cd2fcd6efb0a33e063a8d82ff0e.png
2026-01-16,74,NEW,--,True,False,42,--,DAT AHH DAT OOH (SANA JIHYO DAHYUN CHAEYOUNG TZUYU),TWICE,THIS IS FOR,5,5,1,25,15,2,6655687,1164,10459170,0.73,0.08,0.18,35728,42,0,0,74,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/242016088da9cf8cf5812614556d34e5.jpg
2026-01-16,75,RE,--,False,False,42,--,CANCELLED!,Taylor Swift,The Life of a Showgirl,5,5,1,25,15,2,7088812,1239,11136870,0.73,0.08,0.18,38038,42,0,0,15,7,1,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2026-01-16,76,NEW,--,True,False,42,--,All in My Head (Flex) (feat. Fetty Wap),Fifth Harmony,7/27 (Deluxe),5,5,1,25,15,2,7290937,1275,11453130,0.73,0.08,0.18,39116,42,0,0,76,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/b3c176f25c24f7fb45728ab459a81478.jpg
2026-01-16,77,'-12,65,False,False,41,0.14,I Miss You,blink-182,blink-182,2,2,1,10,6,2,2904825,508,11407950,0.58,0.06,0.36,17710,18,10,11,3,39,2,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2026-01-16,78,RE,--,True,False,38,--,The Reason,Hoobastank,Best Of,5,3,2,25,9,4,7825125,821,24577920,0.64,0.04,0.32,38150,38,0,0,78,2,1,https://lastfm.freetls.fastly.net/i/u/770x0/0fca8b1206b3b76222d49f19946e2b65.jpg
2026-01-16,79,RE,--,False,False,38,--,RBB (Really Bad Boy),Red Velvet,RBB - The 5th Mini Album - EP,5,1,5,25,3,10,7709625,269,60541200,0.44,0.01,0.55,41349,38,0,0,45,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/7a33b0b6df6237ee74fcf9b9ac77146c.jpg
2026-01-16,80,NEW,--,True,False,38,--,Fruit (Red White & Royal Blue Version) [From the Amazon Original Movie Red White & Royal Blue],Oliver Sim,Fruit (Red White & Royal Blue Version) [From the Amazon Original Movie Red White & Royal Blue],5,1,5,25,3,10,7594125,265,59637600,0.44,0.01,0.55,40733,38,0,0,80,1,1,https://lastfm.freetls.fastly.net/i/u/770x0/200d26137ddd82875d29dd3d6c9357af.jpg
2026-01-16,81,'-8,73,False,False,38,0.15,Violence,blink-182,blink-182,2,2,1,10,6,2,2679600,468,10526940,0.58,0.06,0.36,16345,18,9,10,15,20,1,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2026-01-16,82,'-8,74,False,False,38,0.15,The Fallen Interlude,blink-182,blink-182,2,2,1,10,6,2,2610300,456,10255860,0.58,0.06,0.36,15925,18,9,10,18,21,1,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2026-01-16,83,'-8,75,False,False,38,0.15,Stockholm Syndrome Interlude,blink-182,blink-182,2,2,1,10,6,2,2731575,477,10730250,0.58,0.06,0.36,16660,18,9,10,44,16,1,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2026-01-16,84,'-8,76,False,False,38,0.15,Stockholm Syndrome,blink-182,blink-182,2,2,1,10,6,2,2737350,478,10752840,0.58,0.06,0.36,16695,18,9,10,20,18,1,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2026-01-16,85,'-8,77,False,False,38,0.15,Obvious,blink-182,blink-182,2,2,1,10,6,2,3141600,549,12334140,0.58,0.06,0.36,19145,18,9,10,5,22,2,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2026-01-16,86,'-8,78,False,False,38,0.15,Go,blink-182,blink-182,2,2,1,10,6,2,2922150,511,11475720,0.58,0.06,0.36,17815,18,9,10,42,17,1,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2026-01-16,87,'-15,72,False,False,37,0.09,Signs,Tate McRae,So Close to What,3,3,1,15,9,2,4357237,762,11407950,0.65,0.07,0.27,24794,26,10,0,3,11,1,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2026-01-16,88,'-19,69,False,False,37,0.06,I know love (feat. The Kid LAROI),Tate McRae,So Close to What,3,3,1,15,9,2,3950100,690,10346220,0.65,0.07,0.27,22491,26,10,0,4,32,1,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2026-01-16,89,RE,--,False,False,37,--,What's My Age Again?,blink-182,Enema of the State,1,1,1,5,3,2,1527487,267,11995290,0.42,0.05,0.53,11172,10,0,27,1,56,2,https://lastfm.freetls.fastly.net/i/u/300x300/fa585497562506b87fd59b41dfc53ff7.jpg
2026-01-16,90,RE,--,False,False,35,--,My Boy Only Breaks His Favorite Toys,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,3,3,1,15,9,2,4591125,802,12017880,0.65,0.07,0.27,26117,26,0,8,2,46,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
