Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak,Album Cover
2025-10-31,11,'-2,9,False,False,281,-0.11,When You're Looking Like That - Single Remix,Westlife,Coast to Coast (Expanded Edition),16,16,1,80,48,2,20974800,3669,10301040,0.84,0.09,0.07,105567,130,94,55,9,4,2,https://lastfm.freetls.fastly.net/i/u/300x300/02cdcba26891ffae5fa9081995302a4b.png
2025-10-31,12,'-9,3,False,False,279,-0.24,The Fate of Ophelia,Taylor Swift,The Life of a Showgirl,12,12,1,60,36,2,16146900,2824,10572120,0.82,0.09,0.09,82075,98,110,69,3,5,3,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2025-10-31,13,'-1,12,False,False,271,-0.05,The Rock Show,blink-182,Take Off Your Pants and Jacket,18,18,1,90,54,2,25415775,4445,11091690,0.85,0.1,0.06,127428,146,85,39,1,38,3,https://lastfm.freetls.fastly.net/i/u/300x300/d1556c35364e423efbfaf1bb0c42663e.png
2025-10-31,14,'-1,13,False,False,249,0.03,Hitchin' a Ride,Green Day,Nimrod,17,17,1,85,51,2,22138462,3872,10233270,0.84,0.09,0.06,111230,138,72,38,2,72,7,https://lastfm.freetls.fastly.net/i/u/300x300/cc7bcc37cf9f88e4700dfb9500d1b241.jpg
2025-10-31,15,'+4,19,False,False,228,0.3,Dead!,My Chemical Romance,The Black Parade,19,15,5,95,45,10,25675650,3545,53086500,0.71,0.06,0.23,128583,150,52,24,3,63,2,https://lastfm.freetls.fastly.net/i/u/300x300/7675defb2787ce67cd030081eb8ff77c.png
2025-10-31,16,'-2,14,False,False,208,-0.1,My Man on Willpower,Sabrina Carpenter,Man’s Best Friend,11,11,1,55,33,2,14547225,2544,10391400,0.82,0.09,0.09,74221,90,69,47,1,10,3,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2025-10-31,17,'+14,31,True,False,185,0.65,THIS IS FOR,TWICE,THIS IS FOR,18,10,5,90,30,10,23544675,2288,51392250,0.71,0.04,0.25,105336,130,33,20,17,11,1,https://lastfm.freetls.fastly.net/i/u/300x300/242016088da9cf8cf5812614556d34e5.jpg
2025-10-31,18,'+5,23,True,False,184,0.2,La Vie en Rose,IZ*ONE,COLOR*IZ,19,11,5,95,33,10,29516025,2988,60993000,0.72,0.05,0.24,132545,138,45,0,18,24,1,https://lastfm.freetls.fastly.net/i/u/300x300/d505cfe5064d897b8439b51df2bffad3.png
2025-10-31,19,'-1,18,False,False,182,0.01,Uptown Girl,Westlife,Coast to Coast (Expanded Edition),11,11,1,55,33,2,16834125,2943,12017880,0.82,0.09,0.09,85813,90,54,36,1,51,2,https://lastfm.freetls.fastly.net/i/u/300x300/02cdcba26891ffae5fa9081995302a4b.png
2025-10-31,20,'+8,28,True,False,180,0.5,Q&A,Cherry Bullet,Cherry Bullet 1st Single Album Let's Play Cherry Bullet,17,11,5,85,33,10,24445575,2766,56475000,0.69,0.05,0.26,115731,128,36,15,20,4,1,https://lastfm.freetls.fastly.net/i/u/300x300/f4c0526a94180d1c493359e4e3340045.jpg
2025-10-31,21,'-5,16,False,False,180,-0.04,I Lay My Love On You - Remix,Westlife,Coast to Coast,10,10,1,50,30,2,13195875,2308,10368810,0.81,0.09,0.1,67620,82,56,40,12,4,1,https://lastfm.freetls.fastly.net/i/u/300x300/9034d29c92f6f4cabce41231b1f059ab.jpg
2025-10-31,22,'-1,21,False,False,176,0.02,Weightless,All Time Low,Nothing Personal (Deluxe Version),10,10,1,50,30,2,13167000,2303,10346220,0.81,0.09,0.1,67473,82,51,41,1,14,1,https://lastfm.freetls.fastly.net/i/u/300x300/171d1318b43a4609c68186afdd8e6501.png
2025-10-31,23,'+2,25,False,False,173,0.18,Sports car,Tate McRae,So Close to What,11,11,1,55,33,2,14801325,2589,10572120,0.82,0.09,0.09,75509,90,43,38,1,34,4,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2025-10-31,24,'-4,20,False,False,171,-0.01,2 hands,Tate McRae,So Close to What,11,11,1,55,33,2,14896612,2605,10639890,0.82,0.09,0.09,75992,90,51,28,1,34,2,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2025-10-31,25,'-3,22,False,False,168,0.07,Thunder,Boys Like Girls,Boys Like Girls,10,10,1,50,30,2,15823500,2766,10165500,0.81,0.09,0.1,66297,82,47,37,6,27,1,https://lastfm.freetls.fastly.net/i/u/300x300/fb9c1ef099fc47beba182893453edcf0.png
2025-10-31,26,'+1,27,False,False,164,0.22,Stay Together for the Kids,blink-182,Take Off Your Pants and Jacket,11,11,1,55,33,2,16770600,2932,11972700,0.82,0.09,0.09,85491,90,40,32,10,24,1,https://lastfm.freetls.fastly.net/i/u/300x300/d1556c35364e423efbfaf1bb0c42663e.png
2025-10-31,27,NEW,--,True,False,162,--,Reality Hurts,NMIXX,Blue Valentine,20,20,1,100,60,2,28239750,4939,11091690,0.85,0.1,0.05,141204,162,0,0,27,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/0f02d5e23e1ee4763e13c17f80bd9030.jpg
2025-10-31,28,NEW,--,True,False,162,--,Blue Valentine,NMIXX,Blue Valentine,20,20,1,100,60,2,26218500,4586,10301040,0.85,0.1,0.05,131159,162,0,0,28,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/0f02d5e23e1ee4763e13c17f80bd9030.jpg
2025-10-31,29,'-5,24,False,False,158,0.07,Dilaw,Maki,Dilaw,10,10,1,50,30,2,13831125,2419,10865790,0.81,0.09,0.1,70854,82,44,30,1,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/7b5d7e4b0e7ca532a195fb02c238c8f4.png
2025-10-31,30,NEW,--,True,False,154,--,Phoenix,NMIXX,Blue Valentine,19,19,1,95,57,2,26553450,4644,10978740,0.85,0.1,0.06,132951,154,0,0,30,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/0f02d5e23e1ee4763e13c17f80bd9030.jpg
2025-10-31,31,'-5,26,False,False,153,0.07,Always,blink-182,blink-182,10,10,1,50,30,2,12993750,2273,10210680,0.81,0.09,0.1,66591,82,42,27,3,37,1,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2025-10-31,32,'+8,40,False,False,137,0.56,A Little Less Sixteen Candles a Little More Touch Me,Fall Out Boy,From Under the Cork Tree,11,11,1,55,33,2,14928375,2611,10662480,0.82,0.09,0.09,76153,90,26,19,3,17,3,https://lastfm.freetls.fastly.net/i/u/300x300/73ff2d6aea6d465ac6b9a697ce4c6168.png
2025-10-31,33,'-18,15,False,False,136,-0.39,Elizabeth Taylor,Taylor Swift,The Life of a Showgirl,3,3,1,15,9,2,4045387,707,10594710,0.65,0.07,0.27,23030,26,66,43,13,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2025-10-31,34,'+2,36,False,False,126,0.29,Manchild,Sabrina Carpenter,Manchild,9,9,1,45,27,2,12837825,2245,11204640,0.8,0.09,0.11,66101,74,29,22,3,16,1,https://lastfm.freetls.fastly.net/i/u/300x300/02acf4d89bcc82933e1f767ed71cb910.jpg
2025-10-31,35,'+2,37,False,False,106,0.13,Famous Last Words,My Chemical Romance,The Black Parade,10,3,5,50,9,10,13080375,686,51392250,0.6,0.02,0.38,57456,69,28,8,8,29,2,https://lastfm.freetls.fastly.net/i/u/300x300/7675defb2787ce67cd030081eb8ff77c.png
2025-10-31,36,'+14,50,False,False,102,0.7,Sugar We're Goin Down,Fall Out Boy,From Under the Cork Tree,10,4,5,50,12,10,13831125,967,54328950,0.6,0.03,0.37,64106,72,18,11,1,40,5,https://lastfm.freetls.fastly.net/i/u/300x300/73ff2d6aea6d465ac6b9a697ce4c6168.png
2025-10-31,37,'-7,30,False,False,94,-0.2,Wake Me Up When September Ends,Green Day,American Idiot,3,3,1,15,9,2,4669087,816,12221190,0.65,0.07,0.27,26558,26,35,32,1,61,2,https://lastfm.freetls.fastly.net/i/u/300x300/5bcb675866706c229ad9f77188b8ac44.jpg
2025-10-31,38,NEW,--,True,False,90,--,Rico,NMIXX,Blue Valentine,11,11,1,55,33,2,17215275,3010,12288960,0.82,0.09,0.09,87745,90,0,0,38,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/0f02d5e23e1ee4763e13c17f80bd9030.jpg
2025-10-31,39,'-4,35,False,False,81,-0.19,When Did You Get Hot?,Sabrina Carpenter,Man’s Best Friend,3,3,1,15,9,2,4132012,722,10820610,0.65,0.07,0.27,23520,26,30,24,6,10,1,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2025-10-31,40,'+6,46,True,False,74,0.0,Honey,Taylor Swift,The Life of a Showgirl,5,3,3,25,9,6,7334250,769,34562700,0.55,0.04,0.41,39347,40,22,11,40,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2025-10-31,41,'-7,34,False,False,73,-0.3,In the Rain,Addison Rae,Addison,2,2,1,10,6,2,2945250,515,11566080,0.58,0.06,0.36,17955,18,31,22,15,10,1,https://lastfm.freetls.fastly.net/i/u/300x300/ad9e0bcc76824a8327dd4ed57d20dd5b.jpg
2025-10-31,42,RE,--,False,False,68,--,Guiltless,dodie,Guiltless - Single,10,4,3,50,12,6,13311374,931,31377510,0.7,0.03,0.26,55216,68,0,0,5,25,2,https://lastfm.freetls.fastly.net/i/u/300x300/2d861494520dbf3290c25e5c26393763.jpg
2025-10-31,43,'+4,47,False,False,68,-0.06,Chop Suey!,System of a Down,Toxicity,6,2,5,30,6,10,8212050,478,53764200,0.48,0.02,0.5,43407,46,21,0,17,6,1,https://lastfm.freetls.fastly.net/i/u/300x300/faa79372c53139010902e67938ccf78e.jpg
2025-10-31,44,'+15,59,False,False,53,0.2,cowboy like me,Taylor Swift,evermore,4,2,3,20,6,6,5289900,462,31174199,0.5,0.03,0.47,29042,32,13,6,5,25,1,https://lastfm.freetls.fastly.net/i/u/300x300/f2f83759a50360ff954861c223a5e777.jpg
2025-10-31,45,'-7,38,False,False,52,-0.43,Mr. Potter,Dia,Spell,3,1,3,15,3,6,4521825,263,35511480,0.44,0.02,0.55,25725,24,27,0,38,2,1,https://lastfm.freetls.fastly.net/i/u/300x300/e7aa0a80c39c02a5c65d30774d393b18.jpg
2025-10-31,46,'+30,76,False,False,51,0.46,The Bends,Radiohead,The Bends,4,4,1,20,12,2,6086850,1064,11950110,0.7,0.08,0.22,33390,34,10,6,3,17,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-10-31,47,NEW,--,True,False,50,--,Back To Me,Cueshé,Back To Me,6,6,1,30,18,2,8229375,1439,10775430,0.76,0.09,0.16,43498,50,0,0,47,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/307cedfae0d2b9aa6b4923c6d4938b35.jpg
2025-10-31,48,'+20,68,False,False,49,0.2,Wi$h Li$t,Taylor Swift,The Life of a Showgirl,3,3,1,15,9,2,4080037,713,10685070,0.65,0.07,0.27,23226,26,12,9,42,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2025-10-31,49,'-5,44,False,False,49,-0.34,She's So Mean,Matchbox Twenty,North (Deluxe Edition),3,3,1,15,9,2,4565137,798,11950110,0.65,0.07,0.27,25970,26,22,0,1,72,1,https://lastfm.freetls.fastly.net/i/u/300x300/e83aa4de0c404dafb2fbed94789c903b.jpg
2025-10-31,50,'-7,43,False,False,49,-0.35,Go Go Juice,Sabrina Carpenter,Man’s Best Friend,1,1,1,5,3,2,1559250,272,12243780,0.42,0.05,0.53,11403,10,22,15,11,10,1,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2025-10-31,51,RE,--,False,False,42,--,(Nice Dream),Radiohead,The Bends,5,5,1,25,15,2,7204312,1260,11317590,0.73,0.08,0.18,38654,42,0,0,24,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-10-31,52,'+40,92,False,False,42,0.62,Sulk,Radiohead,The Bends,4,4,1,20,12,2,6260100,1094,12288960,0.7,0.08,0.22,34335,34,7,0,8,12,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-10-31,53,'+40,93,False,False,42,0.62,Street Spirit (Fade Out),Radiohead,The Bends,4,4,1,20,12,2,6052200,1058,11882340,0.7,0.08,0.22,33201,34,7,0,47,6,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-10-31,54,'+41,95,False,False,42,0.62,Planet Telex,Radiohead,The Bends,4,4,1,20,12,2,5786550,1012,11362770,0.7,0.08,0.22,31752,34,7,0,30,11,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-10-31,55,'+43,98,False,False,42,0.62,My Iron Lung,Radiohead,The Bends,4,4,1,20,12,2,5844300,1022,11475720,0.7,0.08,0.22,32067,34,7,0,25,10,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-10-31,56,'-23,33,False,False,42,-0.6,God’s Menu,Stray Kids,GO LIVE,1,1,1,5,3,2,1455300,254,11430540,0.42,0.05,0.53,10647,10,31,0,5,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/83d8d498c6b51dfd6766e6180497361a.jpg
2025-10-31,57,'+4,61,False,False,39,-0.11,What's My Age Again?,blink-182,Enema of the State,2,2,1,10,6,2,3054975,534,11995290,0.58,0.06,0.36,18620,18,13,6,1,47,2,https://lastfm.freetls.fastly.net/i/u/300x300/fa585497562506b87fd59b41dfc53ff7.jpg
2025-10-31,58,RE,--,False,False,38,--,Kitsch,IVE,Kitsch,5,1,5,25,3,10,7521937,263,59072850,0.44,0.01,0.55,40348,38,0,0,6,24,1,https://lastfm.freetls.fastly.net/i/u/300x300/5c90c7d920b94f636856282cc577c8da.jpg
2025-10-31,59,RE,--,False,False,38,--,HUMAN,dodie,Human,5,1,5,25,3,10,6612375,231,51956999,0.44,0.01,0.55,35497,38,0,0,6,48,1,https://lastfm.freetls.fastly.net/i/u/300x300/16a2bfc7c351cdb1998f08ee1fc07328.jpg
2025-10-31,60,'-2,58,False,False,38,-0.16,Sleep,My Chemical Romance,The Black Parade,1,1,1,5,3,2,1466850,256,11520900,0.42,0.05,0.53,10731,10,13,13,5,34,1,https://lastfm.freetls.fastly.net/i/u/300x300/7675defb2787ce67cd030081eb8ff77c.png
2025-10-31,61,'-7,54,False,False,36,-0.23,Misery,Green Day,Warning,1,1,1,5,3,2,1374450,240,10798020,0.42,0.05,0.53,10059,10,14,10,47,9,1,https://lastfm.freetls.fastly.net/i/u/300x300/81572808c194de841fef009c56f91deb.jpg
2025-10-31,62,NEW,--,True,False,34,--,SPINNIN′ ON IT,NMIXX,Blue Valentine,4,4,1,20,12,2,6213900,1086,12198600,0.7,0.08,0.22,34083,34,0,0,62,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/0f02d5e23e1ee4763e13c17f80bd9030.jpg
2025-10-31,63,NEW,--,True,False,34,--,Shape of Love,NMIXX,Blue Valentine,4,4,1,20,12,2,5971350,1044,11724210,0.7,0.08,0.22,32760,34,0,0,63,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/0f02d5e23e1ee4763e13c17f80bd9030.jpg
2025-10-31,64,NEW,--,True,False,34,--,PODIUM,NMIXX,Blue Valentine,4,4,1,20,12,2,5197500,909,10210680,0.7,0.08,0.22,28539,34,0,0,64,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/0f02d5e23e1ee4763e13c17f80bd9030.jpg
2025-10-31,65,NEW,--,True,False,34,--,O.O Pt. 2 (Superhero),NMIXX,Blue Valentine,4,4,1,20,12,2,5266800,921,10346220,0.7,0.08,0.22,28916,34,0,0,65,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/0f02d5e23e1ee4763e13c17f80bd9030.jpg
2025-10-31,66,NEW,--,True,False,34,--,O.O Pt. 1 (Baila),NMIXX,Blue Valentine,4,4,1,20,12,2,6260100,1094,12288960,0.7,0.08,0.22,34335,34,0,0,66,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/0f02d5e23e1ee4763e13c17f80bd9030.jpg
2025-10-31,67,RE,--,False,False,34,--,Just,Radiohead,The Bends,4,4,1,20,12,2,5659500,989,11114280,0.7,0.08,0.22,31059,34,0,0,10,13,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-10-31,68,RE,--,False,False,34,--,High and Dry,Radiohead,The Bends,4,4,1,20,12,2,6121500,1070,12017880,0.7,0.08,0.22,33579,34,0,0,40,8,2,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-10-31,69,NEW,--,True,False,34,--,Game Face,NMIXX,Blue Valentine,4,4,1,20,12,2,5948250,1040,11679030,0.7,0.08,0.22,32634,34,0,0,69,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/0f02d5e23e1ee4763e13c17f80bd9030.jpg
2025-10-31,70,RE,--,False,False,34,--,Fake Plastic Trees,Radiohead,The Bends,4,4,1,20,12,2,5647950,987,11091690,0.7,0.08,0.22,30996,34,0,0,41,8,2,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-10-31,71,NEW,--,True,False,34,--,Crush On You,NMIXX,Blue Valentine,4,4,1,20,12,2,6271650,1096,12311550,0.7,0.08,0.22,34398,34,0,0,71,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/0f02d5e23e1ee4763e13c17f80bd9030.jpg
2025-10-31,72,RE,--,False,False,34,--,Bullet Proof ... I Wish I Was,Radiohead,The Bends,4,4,1,20,12,2,5416950,947,10639890,0.7,0.08,0.22,29736,34,0,0,49,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-10-31,73,RE,--,False,False,34,--,Bones,Radiohead,The Bends,4,4,1,20,12,2,6098400,1066,11972700,0.7,0.08,0.22,33453,34,0,0,20,9,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-10-31,74,RE,--,False,False,34,--,Black Star,Radiohead,The Bends,4,4,1,20,12,2,6225450,1088,12221190,0.7,0.08,0.22,34146,34,0,0,50,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-10-31,75,NEW,--,True,False,34,--,Adore U,NMIXX,Blue Valentine,4,4,1,20,12,2,5601750,979,11001330,0.7,0.08,0.22,30744,34,0,0,75,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/0f02d5e23e1ee4763e13c17f80bd9030.jpg
2025-10-31,76,RE,--,False,False,32,--,‘tis the damn season,Taylor Swift,evermore,4,2,3,20,6,6,5278350,461,31106429,0.5,0.03,0.47,28979,32,0,0,1,52,1,https://lastfm.freetls.fastly.net/i/u/300x300/f2f83759a50360ff954861c223a5e777.jpg
2025-10-31,77,RE,--,False,False,32,--,VERY NICE,Seventeen,Love&Letter Repackage Album,4,2,3,20,6,6,5278350,461,31106429,0.5,0.03,0.47,28979,32,0,0,31,10,1,https://lastfm.freetls.fastly.net/i/u/300x300/0663d55f348e97e2260115ddb476a957.png
2025-10-31,78,RE,--,False,False,32,--,Hot & Sexy,Zara Larsson,Midnight Sun,4,2,3,20,6,6,6167700,539,36324720,0.5,0.03,0.47,33831,32,0,0,33,2,1,https://lastfm.freetls.fastly.net/i/u/300x300/d0c78dc3a80e2e45ac4972089360a051.jpg
2025-10-31,79,RE,--,False,False,31,--,Who’s Afraid of Little Old Me?,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,3,1,3,15,3,6,4253287,247,33410610,0.44,0.02,0.55,24206,24,0,6,6,15,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2025-10-31,80,'-31,49,False,False,30,-0.53,Nightmare,Red Velvet,Chill Kill - The 3rd Album,1,1,1,5,3,2,1455300,254,11430540,0.42,0.05,0.53,10647,10,19,0,20,6,1,https://lastfm.freetls.fastly.net/i/u/300x300/b049efb50a60fd339930ceb28a4b6ed6.jpg
2025-10-31,81,'-8,73,False,False,30,-0.23,I know love (feat. The Kid LAROI),Tate McRae,So Close to What,1,1,1,5,3,2,1316700,230,10346220,0.42,0.05,0.53,9639,10,11,8,4,28,1,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2025-10-31,82,RE,--,False,False,26,--,Whatsername,Green Day,American Idiot,3,3,1,15,9,2,4097362,716,10730250,0.65,0.07,0.27,23324,26,0,0,8,54,2,https://lastfm.freetls.fastly.net/i/u/300x300/5bcb675866706c229ad9f77188b8ac44.jpg
2025-10-31,83,NEW,--,True,False,26,--,Stay,Cueshé,Half Empty Half Full,3,3,1,15,9,2,4097362,716,10730250,0.65,0.07,0.27,23324,26,0,0,83,1,1,
2025-10-31,84,RE,--,False,False,26,--,Shut Up,blink-182,Take Off Your Pants and Jacket,3,3,1,15,9,2,4435200,775,11611260,0.65,0.07,0.27,25235,26,0,0,30,12,1,https://lastfm.freetls.fastly.net/i/u/300x300/d1556c35364e423efbfaf1bb0c42663e.png
2025-10-31,85,RE,--,False,False,26,--,Dumpweed,blink-182,Enema of the State,3,3,1,15,9,2,4729725,827,12379320,0.65,0.07,0.27,26901,26,0,0,8,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/fa585497562506b87fd59b41dfc53ff7.jpg
2025-10-31,86,RE,--,False,False,26,--,American Teenager,Ethel Cain,Preacher’s Daughter,3,3,1,15,9,2,4313925,754,11295000,0.65,0.07,0.27,24549,26,0,0,43,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/22d11bc36e414094b227486963fe05f1.jpg
2025-10-31,87,RE,--,False,False,26,--,Aliens Exist,blink-182,Enema of the State,3,3,1,15,9,2,4192650,733,10978740,0.65,0.07,0.27,23863,26,0,0,2,42,1,https://lastfm.freetls.fastly.net/i/u/300x300/fa585497562506b87fd59b41dfc53ff7.jpg
2025-10-31,88,NEW,--,True,False,24,--,Spooky Scary Skeletons - Undead Tombstone Remix,Andrew Gold,Halloween Howls: Fun & Scary Music (Deluxe Edition),3,1,3,15,3,6,4253287,247,33410610,0.44,0.02,0.55,24206,24,0,0,88,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/035f2a0c96ed7d9c9f1b6d92c808f004.jpg
2025-10-31,89,RE,--,False,False,24,--,Jealous,Nick Jonas,Nick Jonas X2,3,1,3,15,3,6,4192650,244,32936220,0.44,0.02,0.55,23863,24,0,0,8,16,1,https://lastfm.freetls.fastly.net/i/u/300x300/283c446453702536466e9ff122287dd2.png
2025-10-31,90,RE,--,False,False,24,--,Home,Seventeen,SEVENTEEN 6TH MINI ALBUM 'YOU MADE MY DAWN',3,1,3,15,3,6,4227300,246,33207300,0.44,0.02,0.55,24059,24,0,0,41,4,1,https://lastfm.freetls.fastly.net/i/u/300x300/b81e44837a8dd1e407cfd1a7197eebe6.jpg
2025-10-31,91,RE,--,False,False,24,--,Fresh Out the Slammer,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,3,1,3,15,3,6,4695075,273,36866880,0.44,0.02,0.55,26705,24,0,0,1,49,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2025-10-31,92,RE,--,False,False,24,--,Bring Me to Life,Evanescence,Fallen,3,1,3,15,3,6,4166662,242,32732910,0.44,0.02,0.55,23716,24,0,0,49,10,1,https://lastfm.freetls.fastly.net/i/u/300x300/709c71461153419d86742071e16426c8.png
