Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Previous Week Raw Points,Two Weeks Ago Raw Points,Peak,WOC,Peak Streak,Album Cover
2026-03-20,89,'-44,45,False,False,44,-0.42,You Better Know,Red Velvet,The Red Summer - Summer Mini Album,0,0,0,0,0,0,5486250,959,0,0.9,0.1,0.0,26768,0,22,22,76,114,20,9,1,https://lastfm.freetls.fastly.net/i/u/300x300/b23fcb8fe10d1223e09a34f412120d3b.png
2026-03-20,90,RE,--,False,False,42,--,Reality Hurts,NMIXX,Blue Valentine,5,5,1,25,15,2,7059937,1234,11091690,0.73,0.08,0.18,37884,42,0,0,0,0,12,14,1,https://lastfm.freetls.fastly.net/i/u/300x300/0f02d5e23e1ee4763e13c17f80bd9030.jpg
2026-03-20,91,RE,--,False,False,42,--,pretty isn’t pretty,Olivia Rodrigo,GUTS,5,5,1,25,15,2,7233187,1265,11362770,0.73,0.08,0.18,38808,42,0,0,0,0,2,13,1,https://lastfm.freetls.fastly.net/i/u/300x300/e39eb31f874f4a5c4afa836845141437.jpg
2026-03-20,92,RE,--,False,False,42,--,May These Noises Startle You in Your Sleep Tonight,Pierce the Veil,Collide With the Sky,5,5,1,25,15,2,6626812,1159,10413990,0.73,0.08,0.18,35574,42,0,0,0,0,3,23,2,https://lastfm.freetls.fastly.net/i/u/300x300/557643a8faaa35768cb6088f576fed30.jpg
2026-03-20,93,RE,--,False,False,42,--,King for a Day,Pierce the Veil,Collide With the Sky,5,5,1,25,15,2,7738500,1353,12153420,0.73,0.08,0.18,41503,42,0,0,0,0,12,17,1,https://lastfm.freetls.fastly.net/i/u/300x300/557643a8faaa35768cb6088f576fed30.jpg
2026-03-20,94,RE,--,False,False,42,--,Hell Above,Pierce the Veil,Collide With the Sky,5,5,1,25,15,2,7233187,1265,11362770,0.73,0.08,0.18,38808,42,0,0,0,0,3,24,1,https://lastfm.freetls.fastly.net/i/u/300x300/557643a8faaa35768cb6088f576fed30.jpg
2026-03-20,95,RE,--,False,False,42,--,Feel My Rhythm,Red Velvet,‘The ReVe Festival 2022 - Feel My Rhythm’,5,5,1,25,15,2,6886687,1204,10820610,0.73,0.08,0.18,36960,42,0,0,0,0,6,31,1,https://lastfm.freetls.fastly.net/i/u/300x300/9812fcb0317a46ef41fb79af1243a27e.jpg
2026-03-20,96,RE,--,False,False,42,--,bad idea right?,Olivia Rodrigo,bad idea right?,5,5,1,25,15,2,7594125,1328,11927520,0.73,0.08,0.18,40733,42,0,0,0,0,3,29,1,https://lastfm.freetls.fastly.net/i/u/300x300/77970775482a8f5fa6e723dc9efe40a5.jpg
2026-03-20,97,NEW,--,True,False,42,--,8 (JANGWONYOUNG Solo),IVE,REVIVE+,5,5,1,25,15,2,7767375,1358,12198600,0.73,0.08,0.18,41657,42,0,0,0,0,97,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/033d721141828e6c13fbada62dcb3f69.jpg
2026-03-20,98,'-52,46,False,False,42,-0.42,Zoo,Red Velvet,The Red Summer - Summer Mini Album,0,0,0,0,0,0,6237000,1090,0,0.9,0.1,0.0,30408,0,21,21,73,106,29,7,1,https://lastfm.freetls.fastly.net/i/u/300x300/b23fcb8fe10d1223e09a34f412120d3b.png
2026-03-20,99,'-52,47,False,False,42,-0.42,Mojito,Red Velvet,The Red Summer - Summer Mini Album - EP,0,0,0,0,0,0,5555550,971,0,0.9,0.1,0.0,27104,0,21,21,73,106,18,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/220d05b8a279a50fe484743c296cfc4c.jpg
2026-03-20,100,'-52,48,False,False,42,-0.42,Hear the Sea,Red Velvet,The Red Summer - Summer Mini Album - EP,0,0,0,0,0,0,6052200,1058,0,0.9,0.1,0.0,29512,0,21,21,73,106,15,9,1,https://lastfm.freetls.fastly.net/i/u/300x300/220d05b8a279a50fe484743c296cfc4c.jpg
