Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak,Album Cover
2025-12-26,11,'-3,8,False,False,144,-0.14,My Man on Willpower,Sabrina Carpenter,Man’s Best Friend,7,7,1,35,21,2,9257325,1619,10391400,0.77,0.09,0.14,48405,58,50,34,1,18,3,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2025-12-26,12,'+75,87,True,False,141,2.36,I'll Believe in Anything,Wolf Parade,Apologies to the Queen Mary,19,9,3,95,27,6,26772900,2218,33207300,0.8,0.04,0.16,106547,128,12,0,12,2,1,https://lastfm.freetls.fastly.net/i/u/300x300/f5d8d15658744ff0cf773f7adad2f437.png
2025-12-26,13,'+4,17,False,False,141,0.23,Father Figure,Taylor Swift,The Life of a Showgirl,9,9,1,45,27,2,13071712,2286,11407950,0.8,0.09,0.11,67298,74,34,32,1,13,6,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2025-12-26,14,'+1,15,False,False,140,0.03,Sports car,Tate McRae,So Close to What,9,7,3,45,21,6,12110175,1647,31716359,0.66,0.06,0.28,62376,72,40,26,1,42,4,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2025-12-26,15,'-8,7,False,False,136,-0.26,Iris,Goo Goo Dolls,Dizzy Up the Girl,6,4,3,30,12,6,8783775,1024,34494930,0.59,0.04,0.37,46410,48,55,31,2,31,1,https://lastfm.freetls.fastly.net/i/u/300x300/f650f979f3613c2f3f32570500350552.jpg
2025-12-26,16,'+5,21,False,False,131,0.27,Down,blink-182,blink-182,13,5,5,65,15,10,19069050,1282,57604500,0.66,0.03,0.32,82271,90,30,9,1,42,7,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2025-12-26,17,'-1,16,False,False,126,0.0,Unwell,Matchbox Twenty,More Than You Think You Are,6,4,3,30,12,6,8506575,991,33410610,0.59,0.04,0.37,44954,48,37,40,5,47,1,https://lastfm.freetls.fastly.net/i/u/770x0/822c1a39f1124f1286f6200d06b86a85.jpg
2025-12-26,18,'+1,19,False,False,125,0.14,Opalite,Taylor Swift,The Life of a Showgirl,7,7,1,35,21,2,10611562,1855,11904930,0.77,0.09,0.14,55440,58,33,33,2,13,4,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2025-12-26,19,'-9,10,False,False,122,-0.23,Fortnight (feat. Post Malone),Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,9,3,3,45,9,6,11772337,686,30835350,0.69,0.03,0.29,47880,60,47,13,10,20,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2025-12-26,20,'+5,25,False,False,116,0.22,Wood,Taylor Swift,The Life of a Showgirl,7,7,1,35,21,2,10490287,1834,11769390,0.77,0.09,0.14,54810,58,28,28,5,13,1,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2025-12-26,21,'-12,9,False,False,116,-0.28,Always,blink-182,blink-182,5,5,1,25,15,2,6496875,1136,10210680,0.73,0.08,0.18,34881,42,48,25,3,45,1,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2025-12-26,22,'-8,14,False,False,114,-0.18,Tears,Sabrina Carpenter,Man’s Best Friend,9,7,3,45,21,6,12058200,1640,31580820,0.66,0.06,0.28,62111,72,41,0,14,11,1,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2025-12-26,23,'+4,27,False,False,114,0.27,Stacy's Mom,Bowling for Soup,I've Never Done Anything Like This,7,5,3,35,15,6,9176475,1146,30903120,0.62,0.05,0.33,47985,56,27,30,1,21,3,https://lastfm.freetls.fastly.net/i/u/300x300/abf1742d09fa4720bc17571555c4a9fb.png
2025-12-26,24,RE,--,False,False,104,--,As you Wish,WJSN,As You Wish,13,11,3,65,33,6,17154637,2539,31106429,0.72,0.07,0.21,86940,104,0,0,1,25,1,https://lastfm.freetls.fastly.net/i/u/300x300/e8bfa5719141259e500e2dd7a6941825.jpg
2025-12-26,25,'+8,33,False,False,104,0.24,Reality Hurts,NMIXX,Blue Valentine,6,6,1,30,18,2,8471925,1481,11091690,0.76,0.09,0.16,44772,50,25,27,11,9,1,https://lastfm.freetls.fastly.net/i/u/300x300/0f02d5e23e1ee4763e13c17f80bd9030.jpg
2025-12-26,26,'+43,69,True,False,103,0.84,All the Things She Said,t.A.T.u.,200 KM/H In The Wrong Lane (10th Anniversary Edition),13,5,3,65,15,6,20045025,1348,36324720,0.75,0.03,0.22,78939,86,16,0,26,2,1,https://lastfm.freetls.fastly.net/i/u/300x300/1f3d3053ba7f3a5b04ab93283d435b21.jpg
2025-12-26,27,RE,--,False,False,102,--,Thnks fr th Mmrs,Fall Out Boy,Infinity on High,15,7,3,75,21,6,21829500,1781,34291620,0.77,0.04,0.19,88725,102,0,0,8,21,2,https://lastfm.freetls.fastly.net/i/u/300x300/b01817dacd044f7d9389e6b69933330b.png
2025-12-26,28,'+3,31,False,False,100,0.15,Jet Lag (feat. Natasha Bedingfield),Simple Plan,Get Your Heart On! (Deluxe Edition),5,5,1,25,15,2,7247625,1267,11385360,0.73,0.08,0.18,38885,42,26,30,1,39,1,https://lastfm.freetls.fastly.net/i/u/300x300/30a16584138b41e8b8753314724c12b0.jpg
2025-12-26,29,'-6,23,False,False,95,-0.03,Phoenix,NMIXX,Blue Valentine,4,4,1,20,12,2,5590200,977,10978740,0.7,0.08,0.22,30681,34,29,30,4,9,1,https://lastfm.freetls.fastly.net/i/u/300x300/0f02d5e23e1ee4763e13c17f80bd9030.jpg
2025-12-26,30,'-18,12,False,False,94,-0.41,Sick Of Losing Soulmates,dodie,Sick of Losing Soulmates,3,3,1,15,9,2,4123350,721,10798020,0.65,0.07,0.27,23471,26,47,20,3,25,1,https://lastfm.freetls.fastly.net/i/u/300x300/6735ccdbbed51971dedafc6c2c149b6f.jpg
2025-12-26,31,'-1,30,False,False,92,0.06,The Rock Show,blink-182,Take Off Your Pants and Jacket,4,4,1,20,12,2,5647950,987,11091690,0.7,0.08,0.22,30996,34,26,30,1,46,3,https://lastfm.freetls.fastly.net/i/u/300x300/d1556c35364e423efbfaf1bb0c42663e.png
2025-12-26,32,'-14,18,False,False,91,-0.19,Wherever You Will Go,The Calling,Camino Palmero,3,3,1,15,9,2,4391887,768,11498310,0.65,0.07,0.27,24990,26,33,31,1,11,1,https://lastfm.freetls.fastly.net/i/u/300x300/085669cc3c4f4177bfd54a17739ec88c.png
2025-12-26,33,'-13,20,False,False,89,-0.18,The Middle,Jimmy Eat World,Bleed American,3,3,1,15,9,2,4175325,730,10933560,0.65,0.07,0.27,23765,26,32,29,4,14,3,https://lastfm.freetls.fastly.net/i/u/300x300/5f6bed4795106f6a5ace9295accf4493.jpg
2025-12-26,34,'-5,29,False,False,84,-0.05,Actually Romantic,Bowling for Soup,Actually Romantic,3,3,1,15,9,2,4660425,814,12198600,0.65,0.07,0.27,26509,26,26,30,3,7,1,https://lastfm.freetls.fastly.net/i/u/300x300/ec8ea0183ce4b09c404160888ea53acf.jpg
2025-12-26,35,RE,--,True,False,82,--,Stateside,PinkPantheress,Fancy That,10,10,1,50,30,2,15708000,2746,12334140,0.81,0.09,0.1,80409,82,0,0,35,6,1,https://lastfm.freetls.fastly.net/i/u/300x300/1b93da0254fdeec7307cb3f1d1e16cee.png
2025-12-26,36,'+14,50,False,False,80,0.11,Love Drunk,Boys Like Girls,Love Drunk,5,5,1,25,15,2,7478625,1307,11746800,0.73,0.08,0.18,40117,42,21,15,5,14,1,https://lastfm.freetls.fastly.net/i/u/300x300/46924f64b0604a7fb33075d69c0379f9.png
2025-12-26,37,'-13,24,False,False,80,-0.16,Thunder,Boys Like Girls,Boys Like Girls,3,3,1,15,9,2,4747050,830,10165500,0.65,0.07,0.27,22099,26,28,24,6,35,1,https://lastfm.freetls.fastly.net/i/u/300x300/fb9c1ef099fc47beba182893453edcf0.png
2025-12-26,38,RE,--,False,False,74,--,Girl Like Me,PinkPantheress,Fancy That,9,9,1,45,27,2,12577950,2199,10978740,0.8,0.09,0.11,64771,74,0,0,34,6,1,https://lastfm.freetls.fastly.net/i/u/300x300/1b93da0254fdeec7307cb3f1d1e16cee.png
2025-12-26,39,'-5,34,False,False,71,-0.14,Funeral (feat. James Bay),Maisie Peters,Funeral (feat. James Bay),2,2,1,10,6,2,2800875,489,11001330,0.58,0.06,0.36,17080,18,24,27,3,21,1,https://lastfm.freetls.fastly.net/i/u/300x300/d8c468aca1592354da30e65a2f0fbd95.jpg
2025-12-26,40,'+11,51,False,False,68,0.13,Famous Last Words,My Chemical Romance,The Black Parade,7,3,3,35,9,6,9156262,686,30835350,0.63,0.03,0.34,41496,50,18,0,8,33,2,https://lastfm.freetls.fastly.net/i/u/300x300/7675defb2787ce67cd030081eb8ff77c.png
2025-12-26,41,RE,--,False,False,66,--,Tonight,PinkPantheress,Fancy That,8,8,1,40,24,2,10995600,1923,10798020,0.79,0.09,0.12,57001,66,0,0,23,7,1,https://lastfm.freetls.fastly.net/i/u/300x300/1b93da0254fdeec7307cb3f1d1e16cee.png
2025-12-26,42,'+7,49,False,False,65,-0.11,Guilty as Sin?,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,4,2,3,20,6,6,5370750,469,31648590,0.5,0.03,0.47,29484,32,21,10,3,40,2,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2025-12-26,43,RE,--,False,False,64,--,Take on Me,a-ha,Hunting High and Low,8,6,3,40,18,6,10533600,1381,31038660,0.64,0.05,0.3,54620,64,0,0,16,10,1,https://lastfm.freetls.fastly.net/i/u/300x300/b61c0246b523481a92428dc3310ce5fb.png
2025-12-26,44,'+14,58,False,False,60,0.03,Miss possessive,Tate McRae,So Close to What,5,5,1,25,15,2,7204312,1260,11317590,0.73,0.08,0.18,38654,42,17,0,3,23,1,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2025-12-26,45,RE,--,True,False,58,--,Stars,PinkPantheress,Fancy That,7,7,1,35,21,2,10914750,1908,12243780,0.77,0.09,0.14,57015,58,0,0,45,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/1b93da0254fdeec7307cb3f1d1e16cee.png
2025-12-26,46,NEW,--,True,False,58,--,She's Got A Boyfriend Now,Boys Like Girls,Love Drunk,7,7,1,35,21,2,10571137,1848,11859750,0.77,0.09,0.14,55230,58,0,0,46,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/46924f64b0604a7fb33075d69c0379f9.png
2025-12-26,47,RE,--,True,False,58,--,Romeo,PinkPantheress,Fancy That,7,7,1,35,21,2,9964762,1742,11182050,0.77,0.09,0.14,52080,58,0,0,47,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/1b93da0254fdeec7307cb3f1d1e16cee.png
2025-12-26,48,RE,--,True,False,58,--,Noises,PinkPantheress,Fancy That,7,7,1,35,21,2,10227525,1788,11475720,0.77,0.09,0.14,53445,58,0,0,48,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/1b93da0254fdeec7307cb3f1d1e16cee.png
2025-12-26,49,RE,--,True,False,58,--,Nice to Know You,PinkPantheress,Fancy That,7,7,1,35,21,2,9439237,1651,10594710,0.77,0.09,0.14,49350,58,0,0,49,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/1b93da0254fdeec7307cb3f1d1e16cee.png
2025-12-26,50,NEW,--,True,False,58,--,My Own Worst Enemy,Lit,A Place in the Sun,7,7,1,35,21,2,9115837,1594,10233270,0.77,0.09,0.14,47670,58,0,0,50,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/7d8b7d44df2c1365918fccef438e2640.jpg
2025-12-26,51,RE,--,False,False,58,--,Illegal,PinkPantheress,Fancy That,7,7,1,35,21,2,10894537,1905,12221190,0.77,0.09,0.14,56910,58,0,0,50,7,1,https://lastfm.freetls.fastly.net/i/u/300x300/1b93da0254fdeec7307cb3f1d1e16cee.png
2025-12-26,52,NEW,--,True,False,58,--,Heart Heart Heartbreak,Boys Like Girls,Love Drunk,7,7,1,35,21,2,9944550,1739,11159460,0.77,0.09,0.14,51975,58,0,0,52,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/46924f64b0604a7fb33075d69c0379f9.png
2025-12-26,53,'+35,88,True,False,55,0.31,Higher,Creed,Human Clay,6,2,3,30,6,6,9216900,537,36189180,0.6,0.02,0.38,41195,42,12,0,53,2,1,https://lastfm.freetls.fastly.net/i/u/300x300/c4010ccecd184dc48916e4010e82d26c.png
2025-12-26,54,'-19,35,False,False,51,-0.38,r e f l e c t i o n s,alyzea,dream OS,3,3,1,15,9,2,4149337,725,10865790,0.65,0.07,0.27,23618,26,24,0,35,2,1,https://lastfm.freetls.fastly.net/i/u/300x300/c5f15d647f061ce75908f9a000a1369b.jpg
2025-12-26,55,'-19,36,False,False,51,-0.38,offline forever,alyzea,dream OS,3,3,1,15,9,2,4348575,760,11385360,0.65,0.07,0.27,24745,26,24,0,36,2,1,https://lastfm.freetls.fastly.net/i/u/300x300/c5f15d647f061ce75908f9a000a1369b.jpg
2025-12-26,56,'-19,37,False,False,51,-0.38,logged in for hours,alyzea,dream OS,3,3,1,15,9,2,3993412,698,10459170,0.65,0.07,0.27,22736,26,24,0,37,2,1,https://lastfm.freetls.fastly.net/i/u/300x300/c5f15d647f061ce75908f9a000a1369b.jpg
2025-12-26,57,'-19,38,False,False,51,-0.38,interface loading,alyzea,dream OS,3,3,1,15,9,2,4270612,746,11182050,0.65,0.07,0.27,24304,26,24,0,38,2,1,https://lastfm.freetls.fastly.net/i/u/300x300/c5f15d647f061ce75908f9a000a1369b.jpg
2025-12-26,58,'-19,39,False,False,51,-0.38,home menu,alyzea,dream OS,3,3,1,15,9,2,4383225,766,11475720,0.65,0.07,0.27,24941,26,24,0,39,2,1,https://lastfm.freetls.fastly.net/i/u/300x300/c5f15d647f061ce75908f9a000a1369b.jpg
2025-12-26,59,'-19,40,False,False,51,-0.38,dream OS,alyzea,dream OS,3,3,1,15,9,2,3976087,695,10413990,0.65,0.07,0.27,22638,26,24,0,40,2,1,https://lastfm.freetls.fastly.net/i/u/300x300/c5f15d647f061ce75908f9a000a1369b.jpg
2025-12-26,60,'-19,41,False,False,51,-0.38,distant ocean,alyzea,dream OS,3,3,1,15,9,2,3958762,692,10368810,0.65,0.07,0.27,22540,26,24,0,41,2,1,https://lastfm.freetls.fastly.net/i/u/300x300/c5f15d647f061ce75908f9a000a1369b.jpg
2025-12-26,61,'-19,42,False,False,51,-0.38,crystal settings,alyzea,dream OS,3,3,1,15,9,2,4201312,734,11001330,0.65,0.07,0.27,23912,26,24,0,42,2,1,https://lastfm.freetls.fastly.net/i/u/300x300/c5f15d647f061ce75908f9a000a1369b.jpg
2025-12-26,62,'-19,43,False,False,51,-0.38,connected silence,alyzea,dream OS,3,3,1,15,9,2,4253287,743,11136870,0.65,0.07,0.27,24206,26,24,0,43,2,1,https://lastfm.freetls.fastly.net/i/u/300x300/c5f15d647f061ce75908f9a000a1369b.jpg
2025-12-26,63,'-19,44,False,False,51,-0.38,aero garden,alyzea,dream OS,3,3,1,15,9,2,4218637,737,11046510,0.65,0.07,0.27,24010,26,24,0,44,2,1,https://lastfm.freetls.fastly.net/i/u/300x300/c5f15d647f061ce75908f9a000a1369b.jpg
2025-12-26,64,NEW,--,True,False,50,--,The Shot Heard 'Round The World,Boys Like Girls,Love Drunk,6,6,1,30,18,2,9424800,1648,12334140,0.76,0.09,0.16,49777,50,0,0,64,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/46924f64b0604a7fb33075d69c0379f9.png
2025-12-26,65,RE,--,False,False,50,--,Shut Up and Dance,Walk the Moon,TALKING IS HARD (Expanded Edition),7,3,3,35,9,6,10672200,799,35918100,0.63,0.03,0.34,48321,50,0,0,6,16,1,https://lastfm.freetls.fastly.net/i/u/300x300/7497e00122c19da7bd3627f81a6cb710.jpg
2025-12-26,66,NEW,--,True,False,50,--,Contagious,Boys Like Girls,Love Drunk,6,6,1,30,18,2,8870400,1551,11611260,0.76,0.09,0.16,46865,50,0,0,66,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/46924f64b0604a7fb33075d69c0379f9.png
2025-12-26,67,NEW,--,True,False,50,--,Chemicals Collide,Boys Like Girls,Love Drunk,6,6,1,30,18,2,8229375,1439,10775430,0.76,0.09,0.16,43498,50,0,0,67,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/46924f64b0604a7fb33075d69c0379f9.png
2025-12-26,68,RE,--,False,False,48,--,YES or YES,TWICE,YES or YES,6,4,3,30,12,6,9251550,1078,36324720,0.59,0.04,0.37,48867,48,0,0,2,36,1,https://lastfm.freetls.fastly.net/i/u/300x300/e8456084d553d41b66a992ea571196a9.jpg
2025-12-26,69,'-21,48,False,False,47,-0.37,Behind These Hazel Eyes,Kelly Clarkson,Breakaway,3,1,3,15,3,6,4227300,246,33207300,0.44,0.02,0.55,24059,24,22,0,31,42,1,https://lastfm.freetls.fastly.net/i/u/770x0/83a87d3c61d27720cdd083e03d58b8d0.jpg
2025-12-26,70,'-25,45,False,False,46,-0.43,Nice Guys Finish Last,Green Day,Nimrod,1,1,1,5,3,2,1518825,265,11927520,0.42,0.05,0.53,11109,10,24,10,1,79,7,https://lastfm.freetls.fastly.net/i/u/300x300/cc7bcc37cf9f88e4700dfb9500d1b241.jpg
2025-12-26,71,'-11,60,False,False,44,-0.24,I know love (feat. The Kid LAROI),Tate McRae,So Close to What,3,3,1,15,9,2,3950100,690,10346220,0.65,0.07,0.27,22491,26,17,0,4,30,1,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2025-12-26,72,'-8,64,False,False,44,-0.24,bloodonmyhands (feat. Flo Milli),Tate McRae,So Close to What,3,3,1,15,9,2,4521825,790,11837160,0.65,0.07,0.27,25725,26,17,0,3,23,1,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2025-12-26,73,RE,--,False,False,42,--,Uptown Girl,Westlife,Coast to Coast (Expanded Edition),6,2,3,30,6,6,9182250,535,36053640,0.6,0.02,0.38,41041,42,0,0,1,57,2,https://lastfm.freetls.fastly.net/i/u/300x300/02cdcba26891ffae5fa9081995302a4b.png
2025-12-26,74,NEW,--,True,False,42,--,The First One,Boys Like Girls,Love Drunk,5,5,1,25,15,2,7651875,1338,12017880,0.73,0.08,0.18,41041,42,0,0,74,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/46924f64b0604a7fb33075d69c0379f9.png
2025-12-26,75,NEW,--,True,False,42,--,Someone Like You,Boys Like Girls,Love Drunk,5,5,1,25,15,2,7536375,1317,11837160,0.73,0.08,0.18,40425,42,0,0,75,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/46924f64b0604a7fb33075d69c0379f9.png
2025-12-26,76,NEW,--,True,False,42,--,Real Thing,Boys Like Girls,Love Drunk,5,5,1,25,15,2,6626812,1159,10413990,0.73,0.08,0.18,35574,42,0,0,76,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/46924f64b0604a7fb33075d69c0379f9.png
2025-12-26,77,NEW,--,True,False,42,--,Go,Boys Like Girls,Love Drunk,5,5,1,25,15,2,7868437,1375,12356730,0.73,0.08,0.18,42196,42,0,0,77,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/46924f64b0604a7fb33075d69c0379f9.png
2025-12-26,78,RE,--,False,False,42,--,favorite kind of high,Kelly Clarkson,chemistry,6,2,3,30,6,6,8662500,505,34020540,0.6,0.02,0.38,38731,42,0,0,68,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/26e483d3607f6b4a59c9a1d01fb4d62c.jpg
2025-12-26,79,'=,79,False,False,41,-0.13,House Tour,Sabrina Carpenter,Man’s Best Friend,3,3,1,15,9,2,4305262,752,11272410,0.65,0.07,0.27,24500,26,14,0,15,13,1,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2025-12-26,80,RE,--,False,False,40,--,In the Rain,Addison Rae,Addison,5,3,3,25,9,6,7363125,772,34698240,0.55,0.04,0.41,39501,40,0,0,15,13,1,https://lastfm.freetls.fastly.net/i/u/300x300/ad9e0bcc76824a8327dd4ed57d20dd5b.jpg
2025-12-26,81,RE,--,False,False,40,--,I Don't Care,Fall Out Boy,Folie à deux,5,3,3,25,9,6,7709625,808,36324720,0.55,0.04,0.41,41349,40,0,0,9,12,1,https://lastfm.freetls.fastly.net/i/u/300x300/9b72d0d78e114e53813688d729e3b966.png
2025-12-26,82,RE,--,False,False,40,--,FFW,TWICE,twicetagram,5,3,3,25,9,6,7796250,817,36731340,0.55,0.04,0.41,41811,40,0,0,2,13,1,https://lastfm.freetls.fastly.net/i/u/300x300/5b9e08f5c46471a5485caee3a8b14e87.png
2025-12-26,83,RE,--,False,False,40,--,In Too Deep,Sum 41,All Killer No Filler,4,4,1,20,12,2,5763450,1008,11317590,0.7,0.08,0.22,31626,34,0,6,3,13,1,https://lastfm.freetls.fastly.net/i/u/300x300/dd9846d796fc425bbd8aecdc6129c7c2.png
2025-12-26,84,'+5,89,False,False,37,-0.12,Breathless,The Corrs,In Blue,3,1,3,15,3,6,3941437,229,30970890,0.44,0.02,0.55,22442,24,12,0,5,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/39034b93ed9e4941a5e0877523f355d8.jpg
2025-12-26,85,'-31,54,False,False,36,-0.38,Siren sounds (bonus),Tate McRae,So Close to What,2,2,1,10,6,2,2604525,455,10233270,0.58,0.06,0.36,15890,18,17,0,19,16,1,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2025-12-26,86,'-31,55,False,False,36,-0.38,Signs,Tate McRae,So Close to What,2,2,1,10,6,2,2904825,508,11407950,0.58,0.06,0.36,17710,18,17,0,3,9,1,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2025-12-26,87,'-31,56,False,False,36,-0.38,Revolving door,Tate McRae,So Close to What,2,2,1,10,6,2,2668050,466,10481760,0.58,0.06,0.36,16275,18,17,0,3,24,3,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2025-12-26,88,'-29,59,False,False,36,-0.38,It's ok I'm ok,Tate McRae,it's ok i'm ok,2,2,1,10,6,2,2789325,487,10956150,0.58,0.06,0.36,17010,18,17,0,5,25,4,https://lastfm.freetls.fastly.net/i/u/300x300/bcdc9cc2ec652c759571909a63ff9d66.png
2025-12-26,89,'-26,63,False,False,36,-0.38,Dear god,Tate McRae,So Close to What,2,2,1,10,6,2,3054975,534,11995290,0.58,0.06,0.36,18620,18,17,0,2,13,2,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2025-12-26,90,'=,90,False,False,35,-0.17,Better Than Revenge (Taylor's Version),Taylor Swift,Speak Now (Taylor's Version),1,1,1,5,3,2,1570800,274,12334140,0.42,0.05,0.53,11487,10,12,11,6,26,1,https://lastfm.freetls.fastly.net/i/u/300x300/caa5a586b599869e10542593928b5fdf.jpg
2025-12-26,91,RE,--,False,False,34,--,The Alchemy,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,4,4,1,20,12,2,5347650,935,10504350,0.7,0.08,0.22,29358,34,0,0,17,10,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2025-12-26,92,RE,--,False,False,34,--,ExtraL (feat. Doechii),Jennie,Ruby,4,4,1,20,12,2,5740350,1003,11272410,0.7,0.08,0.22,31500,34,0,0,78,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/96d5b9adcdc061748bbfb29f292558d7.png
