Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak,Album Cover
2025-08-01,30,'+61,91,False,False,79,1.82,I Miss You,blink-182,blink-182,8,4,3,40,12,6,11619300,1016,34223850,0.66,0.04,0.31,53130,58,9,12,3,24,2,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2025-08-01,31,'+15,46,False,False,71,0.34,Aliens Exist,blink-182,Enema of the State,5,5,1,25,15,2,6987750,1222,10978740,0.73,0.08,0.18,37499,42,16,13,2,32,1,https://lastfm.freetls.fastly.net/i/u/300x300/fa585497562506b87fd59b41dfc53ff7.jpg
2025-08-01,32,'-12,20,False,False,71,-0.28,A Little Less Sixteen Candles a Little More Touch Me,Fall Out Boy,From Under the Cork Tree,4,4,1,20,12,2,5428500,949,10662480,0.7,0.08,0.22,29799,34,30,7,20,4,1,https://lastfm.freetls.fastly.net/i/u/300x300/73ff2d6aea6d465ac6b9a697ce4c6168.png
2025-08-01,33,'-19,14,False,False,68,-0.35,Sleep,My Chemical Romance,The Black Parade,3,3,1,15,9,2,4400550,769,11520900,0.65,0.07,0.27,25039,26,32,10,6,21,1,https://lastfm.freetls.fastly.net/i/u/300x300/7675defb2787ce67cd030081eb8ff77c.png
2025-08-01,34,'+27,61,False,False,66,0.53,Gnarly,KATSEYE,Gnarly,5,5,1,25,15,2,7752937,1355,12176010,0.73,0.08,0.18,41580,42,13,11,12,13,1,https://lastfm.freetls.fastly.net/i/u/300x300/20ed6fffe73484e199999d06ff95b410.jpg
2025-08-01,35,'-4,31,False,False,65,-0.1,Signs,Tate McRae,So Close to What,2,2,1,10,6,2,2904825,508,11407950,0.58,0.06,0.36,17710,18,22,25,3,7,1,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2025-08-01,36,'-4,32,False,False,62,-0.13,My Iron Lung,Radiohead,The Bends,3,3,1,15,9,2,4383225,766,11475720,0.65,0.07,0.27,24941,26,22,14,25,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-08-01,37,'+21,58,False,False,60,0.36,Fame Is a Gun,Addison Rae,Addison,4,4,1,20,12,2,6052200,1058,11882340,0.7,0.08,0.22,33201,34,14,12,1,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/ad9e0bcc76824a8327dd4ed57d20dd5b.jpg
2025-08-01,38,'+9,47,False,False,58,0.09,Unwell,Matchbox Twenty,More Than You Think You Are,4,2,3,20,6,6,5671050,495,33410610,0.5,0.03,0.47,31122,32,16,10,8,37,1,https://lastfm.freetls.fastly.net/i/u/770x0/822c1a39f1124f1286f6200d06b86a85.jpg
2025-08-01,39,'-10,29,False,False,56,-0.24,Bones,Radiohead,The Bends,2,2,1,10,6,2,3049200,533,11972700,0.58,0.06,0.36,18585,18,23,15,20,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-08-01,40,NEW,--,True,False,54,--,Weightless,All Time Low,Nothing Personal (Deluxe Version),7,3,5,35,9,10,9216900,690,51731100,0.52,0.02,0.46,48194,54,0,0,40,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/171d1318b43a4609c68186afdd8e6501.png
2025-08-01,41,'+29,70,False,False,54,0.54,Siren sounds (bonus),Tate McRae,So Close to What,4,4,1,20,12,2,5209050,911,10233270,0.7,0.08,0.22,28602,34,11,9,19,14,1,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2025-08-01,42,'+18,60,False,False,54,0.23,THIS IS FOR,TWICE,THIS IS FOR,3,3,1,15,9,2,3924112,686,10278450,0.65,0.07,0.27,22344,26,14,14,34,4,1,https://lastfm.freetls.fastly.net/i/u/300x300/242016088da9cf8cf5812614556d34e5.jpg
2025-08-01,43,'-10,33,False,False,54,-0.24,(Nice Dream),Radiohead,The Bends,2,2,1,10,6,2,2881725,504,11317590,0.58,0.06,0.36,17570,18,22,14,24,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-08-01,44,'-1,43,False,False,52,-0.05,24/7,TWICE,twicetagram,3,3,1,15,9,2,4227300,739,11069100,0.65,0.07,0.27,24059,26,17,9,4,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/5b9e08f5c46471a5485caee3a8b14e87.png
2025-08-01,45,RE,--,False,False,51,--,Sugar We're Goin Down,Fall Out Boy,From Under the Cork Tree,5,5,1,25,15,2,6915562,1209,10865790,0.73,0.08,0.18,37114,42,0,9,1,34,5,https://lastfm.freetls.fastly.net/i/u/300x300/73ff2d6aea6d465ac6b9a697ce4c6168.png
2025-08-01,46,'-22,24,False,False,51,-0.36,Last Beautiful Girl,Matchbox Twenty,Mad Season,1,1,1,5,3,2,1541925,269,12108240,0.42,0.05,0.53,11277,10,24,17,8,19,1,https://lastfm.freetls.fastly.net/i/u/300x300/168a070f9a7e74269cdff242cbe738a6.jpg
2025-08-01,47,RE,--,False,False,49,--,Jet Lag (feat. Natasha Bedingfield),Simple Plan,Get Your Heart On! (Deluxe Edition),6,5,2,30,15,4,8697150,1267,22770720,0.66,0.06,0.28,45955,49,0,0,1,20,1,https://lastfm.freetls.fastly.net/i/u/300x300/30a16584138b41e8b8753314724c12b0.jpg
2025-08-01,48,'-14,34,False,False,49,-0.26,Planet Telex,Radiohead,The Bends,2,2,1,10,6,2,2893275,506,11362770,0.58,0.06,0.36,17640,18,20,11,30,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-08-01,49,'-10,39,False,False,49,-0.17,King for a Day,Pierce the Veil,Collide With the Sky,2,2,1,10,6,2,3095400,541,12153420,0.58,0.06,0.36,18865,18,18,13,12,17,1,https://lastfm.freetls.fastly.net/i/u/300x300/557643a8faaa35768cb6088f576fed30.jpg
2025-08-01,50,'-8,42,False,False,48,-0.16,It's ok I'm ok,Tate McRae,So Close to What,2,2,1,10,6,2,2789325,487,10956150,0.58,0.06,0.36,17010,18,18,12,5,21,4,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2025-08-01,51,'+11,62,False,False,47,0.12,My Life Would Suck Without You,Kelly Clarkson,All I Ever Wanted,4,4,1,20,12,2,6248550,1092,12266370,0.7,0.08,0.22,34272,34,13,0,8,39,1,https://lastfm.freetls.fastly.net/i/u/300x300/6eb2d8d5b34d5744320e1a0e260085d9.png
2025-08-01,52,'+33,85,False,False,45,0.36,How Far We've Come,Matchbox Twenty,How Far We've Come,3,3,1,15,9,2,4036725,706,10572120,0.65,0.07,0.27,22981,26,10,9,2,20,1,https://lastfm.freetls.fastly.net/i/u/300x300/d62502b5e8134403b1f6b997b609e24d.jpg
2025-08-01,53,'+29,82,False,False,44,0.33,Hitchin' a Ride,Green Day,Nimrod,4,4,1,20,12,2,5209050,911,10233270,0.7,0.08,0.22,28602,34,10,0,2,63,7,https://lastfm.freetls.fastly.net/i/u/300x300/cc7bcc37cf9f88e4700dfb9500d1b241.jpg
2025-08-01,54,'-14,40,False,False,44,-0.23,High and Dry,Radiohead,The Bends,2,2,1,10,6,2,3060750,535,12017880,0.58,0.06,0.36,18655,18,18,8,40,4,2,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-08-01,55,'-14,41,False,False,44,-0.23,Fake Plastic Trees,Radiohead,The Bends,2,2,1,10,6,2,2823975,493,11091690,0.58,0.06,0.36,17220,18,18,8,41,4,2,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-08-01,56,'+3,59,False,False,44,0.0,Diet Pepsi,Addison Rae,Addison,2,2,1,10,6,2,2997225,524,11769390,0.58,0.06,0.36,18270,18,14,12,4,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/ad9e0bcc76824a8327dd4ed57d20dd5b.jpg
2025-08-01,57,RE,--,False,False,42,--,Geek Stink Breath,Green Day,Insomniac,5,5,1,25,15,2,6756750,1181,10617300,0.73,0.08,0.18,36267,42,0,0,6,23,1,https://lastfm.freetls.fastly.net/i/u/300x300/1a2cd1a286cc134cc531b23d727d66cf.jpg
2025-08-01,58,'-10,48,False,False,42,-0.19,Nice Guys Finish Last,Green Day,Nimrod,2,2,1,10,6,2,3037650,531,11927520,0.58,0.06,0.36,18515,18,16,8,1,70,7,https://lastfm.freetls.fastly.net/i/u/300x300/cc7bcc37cf9f88e4700dfb9500d1b241.jpg
2025-08-01,59,'-9,50,False,False,41,-0.16,DING DONG,TWICE,twicetagram,3,3,1,15,9,2,4409212,771,11543490,0.65,0.07,0.27,25088,26,15,0,48,7,1,https://lastfm.freetls.fastly.net/i/u/300x300/5b9e08f5c46471a5485caee3a8b14e87.png
2025-08-01,60,'-7,53,False,False,41,-0.13,The First Punch,Pierce the Veil,Collide With the Sky,2,2,1,10,6,2,2800875,489,11001330,0.58,0.06,0.36,17080,18,15,8,53,4,1,https://lastfm.freetls.fastly.net/i/u/300x300/557643a8faaa35768cb6088f576fed30.jpg
2025-08-01,61,'-7,54,False,False,41,-0.13,Bulls in the Bronx,Pierce the Veil,Collide With the Sky,2,2,1,10,6,2,2639175,461,10368810,0.58,0.06,0.36,16099,18,15,8,54,6,1,https://lastfm.freetls.fastly.net/i/u/300x300/557643a8faaa35768cb6088f576fed30.jpg
2025-08-01,62,RE,--,False,False,40,--,Dirty Little Secret,The All-American Rejects,Move Along,5,3,3,25,9,6,7897312,828,37205730,0.55,0.04,0.41,34650,40,0,0,50,4,1,https://lastfm.freetls.fastly.net/i/u/300x300/c860b3a910c26ec91598fe76c73812ac.jpg
2025-08-01,63,'+8,71,False,False,38,0.09,Revolving door,Tate McRae,So Close to What,2,2,1,10,6,2,2668050,466,10481760,0.58,0.06,0.36,16275,18,11,9,3,21,3,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2025-08-01,64,'+9,73,False,False,38,0.09,Miss possessive,Tate McRae,So Close to What,2,2,1,10,6,2,2881725,504,11317590,0.58,0.06,0.36,17570,18,11,9,3,21,1,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2025-08-01,65,'+9,74,False,False,37,0.06,Dead!,My Chemical Romance,The Black Parade,2,2,1,10,6,2,2702700,472,10617300,0.58,0.06,0.36,16485,18,11,8,3,59,2,https://lastfm.freetls.fastly.net/i/u/300x300/7675defb2787ce67cd030081eb8ff77c.png
2025-08-01,66,RE,--,False,False,34,--,Walking Contradiction,Green Day,Insomniac,4,4,1,20,12,2,5416950,947,10639890,0.7,0.08,0.22,29736,34,0,0,28,18,1,https://lastfm.freetls.fastly.net/i/u/300x300/1a2cd1a286cc134cc531b23d727d66cf.jpg
2025-08-01,67,RE,--,False,False,34,--,Just Missed the Train,Kelly Clarkson,Thankful,4,4,1,20,12,2,5440050,951,10685070,0.7,0.08,0.22,29862,34,0,0,21,12,1,https://lastfm.freetls.fastly.net/i/u/300x300/0fcb0432dc2d1836a43530ee73ce006e.jpg
2025-08-01,68,RE,--,False,False,34,--,Jinx,Green Day,Nimrod,4,4,1,20,12,2,6156150,1076,12085650,0.7,0.08,0.22,33768,34,0,0,7,19,2,https://lastfm.freetls.fastly.net/i/u/300x300/cc7bcc37cf9f88e4700dfb9500d1b241.jpg
2025-08-01,69,'-18,51,False,False,33,-0.31,What's My Age Again?,blink-182,Enema of the State,2,2,1,10,6,2,3054975,534,11995290,0.58,0.06,0.36,18620,18,15,0,1,36,2,https://lastfm.freetls.fastly.net/i/u/300x300/fa585497562506b87fd59b41dfc53ff7.jpg
2025-08-01,70,RE,--,False,False,32,--,Sweet Child o' Mine,Guns N' Roses,Appetite for Destruction,4,2,3,20,6,6,5232150,457,30835350,0.5,0.03,0.47,28728,32,0,0,18,6,1,https://lastfm.freetls.fastly.net/i/u/300x300/eed51418bdbc41bc9aa959de2d65dd5d.png
2025-08-01,71,'-16,55,False,False,32,-0.27,Street Spirit (Fade Out),Radiohead,The Bends,2,2,1,10,6,2,3026100,529,11882340,0.58,0.06,0.36,18445,18,14,0,47,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-08-01,72,'-16,56,False,False,32,-0.27,Bullet Proof ... I Wish I Was,Radiohead,The Bends,2,2,1,10,6,2,2708475,473,10639890,0.58,0.06,0.36,16520,18,14,0,49,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-08-01,73,'-16,57,False,False,32,-0.27,Black Star,Radiohead,The Bends,2,2,1,10,6,2,3112725,544,12221190,0.58,0.06,0.36,18970,18,14,0,50,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-08-01,74,RE,--,False,False,31,--,Iris,The Goo Goo Dolls,Dizzy Up the Girl,3,1,3,15,3,6,3924112,228,30835350,0.44,0.02,0.55,22344,24,0,7,31,14,1,https://lastfm.freetls.fastly.net/i/u/300x300/7115714c7101454ec57ceca6e2a6dc5c.png
2025-08-01,75,'-3,72,False,False,31,-0.11,Never Again,Kelly Clarkson,My December,1,1,1,5,3,2,1391775,243,10933560,0.42,0.05,0.53,10185,10,11,10,21,23,1,https://lastfm.freetls.fastly.net/i/u/300x300/15b566f8b88042768796bbce544bfaeb.png
2025-08-01,76,'+7,83,False,False,30,-0.09,She's a Rebel,Green Day,American Idiot,1,1,1,5,3,2,1397550,244,10978740,0.42,0.05,0.53,10227,10,10,10,7,29,1,https://lastfm.freetls.fastly.net/i/u/300x300/5bcb675866706c229ad9f77188b8ac44.jpg
2025-08-01,77,'+7,84,False,False,30,-0.09,Letterbomb,Green Day,American Idiot,1,1,1,5,3,2,1455300,254,11430540,0.42,0.05,0.53,10647,10,10,10,10,28,1,https://lastfm.freetls.fastly.net/i/u/300x300/5bcb675866706c229ad9f77188b8ac44.jpg
2025-08-01,78,'-43,35,False,False,30,-0.54,Before the Lobotomy,Green Day,21st Century Breakdown,1,1,1,5,3,2,1567912,274,12311550,0.42,0.05,0.53,11466,10,20,0,1,35,2,https://lastfm.freetls.fastly.net/i/u/300x300/72a314e1e9064a0418159b144fe1ad72.jpg
2025-08-01,79,'+8,87,False,False,29,-0.06,Holiday,Green Day,American Idiot,1,1,1,5,3,2,1319587,230,10368810,0.42,0.05,0.53,9660,10,10,9,5,29,1,https://lastfm.freetls.fastly.net/i/u/300x300/5bcb675866706c229ad9f77188b8ac44.jpg
2025-08-01,80,'+8,88,False,False,29,-0.06,Boulevard of Broken Dreams,Green Day,American Idiot,1,1,1,5,3,2,1515937,265,11904930,0.42,0.05,0.53,11088,10,10,9,7,28,1,https://lastfm.freetls.fastly.net/i/u/300x300/5bcb675866706c229ad9f77188b8ac44.jpg
2025-08-01,81,RE,--,False,False,27,--,Restless Heart Syndrome,Green Day,21st Century Breakdown,2,2,1,10,6,2,3147375,550,12356730,0.58,0.06,0.36,19180,18,0,9,64,4,1,https://lastfm.freetls.fastly.net/i/u/300x300/72a314e1e9064a0418159b144fe1ad72.jpg
2025-08-01,82,RE,--,False,False,27,--,I Knew You Were Trouble (Taylor's Version),Taylor Swift,Red (Taylor's Version),2,2,1,10,6,2,2847075,497,11182050,0.58,0.06,0.36,17360,18,0,9,1,100,1,https://lastfm.freetls.fastly.net/i/u/300x300/a758908e6e86dcecbb199c4b19acb799.jpg
2025-08-01,83,'+6,89,False,False,27,-0.1,King for a Day,Green Day,Nimrod,1,1,1,5,3,2,1466850,256,11520900,0.42,0.05,0.53,10731,10,9,8,3,48,1,https://lastfm.freetls.fastly.net/i/u/300x300/cc7bcc37cf9f88e4700dfb9500d1b241.jpg
2025-08-01,84,RE,--,False,False,26,--,Worry Rock,Green Day,Nimrod,3,3,1,15,9,2,4729725,827,12379320,0.65,0.07,0.27,26901,26,0,0,2,31,1,https://lastfm.freetls.fastly.net/i/u/300x300/cc7bcc37cf9f88e4700dfb9500d1b241.jpg
2025-08-01,85,RE,--,False,False,26,--,Uptight,Green Day,Nimrod,3,3,1,15,9,2,4391887,768,11498310,0.65,0.07,0.27,24990,26,0,0,1,38,6,https://lastfm.freetls.fastly.net/i/u/300x300/cc7bcc37cf9f88e4700dfb9500d1b241.jpg
2025-08-01,86,RE,--,False,False,26,--,the last great american dynasty,Taylor Swift,folklore,3,3,1,15,9,2,4669087,816,12221190,0.65,0.07,0.27,26558,26,0,0,1,23,1,https://lastfm.freetls.fastly.net/i/u/300x300/7283dedc810f971388eba0b710d90020.png
2025-08-01,87,RE,--,False,False,26,--,Teenagers,My Chemical Romance,The Black Parade,3,3,1,15,9,2,4677750,817,12243780,0.65,0.07,0.27,26607,26,0,0,7,35,1,https://lastfm.freetls.fastly.net/i/u/300x300/7675defb2787ce67cd030081eb8ff77c.png
2025-08-01,88,RE,--,False,False,26,--,my tears ricochet,Taylor Swift,folklore,3,3,1,15,9,2,4487175,784,11746800,0.65,0.07,0.27,25529,26,0,0,1,23,1,https://lastfm.freetls.fastly.net/i/u/300x300/7283dedc810f971388eba0b710d90020.png
2025-08-01,89,RE,--,False,False,26,--,Low,Kelly Clarkson,Thankful,3,3,1,15,9,2,3993412,698,10459170,0.65,0.07,0.27,22736,26,0,0,3,21,1,https://lastfm.freetls.fastly.net/i/u/300x300/0fcb0432dc2d1836a43530ee73ce006e.jpg
2025-08-01,90,RE,--,False,False,26,--,Lips of an Angel,Hinder,Extreme Behavior,3,3,1,15,9,2,4400550,769,11520900,0.65,0.07,0.27,25039,26,0,0,11,26,1,https://lastfm.freetls.fastly.net/i/u/300x300/73f0bcf49b8d468ce3e00b2ef71f831e.jpg
2025-08-01,91,RE,--,False,False,26,--,Every Time I Look For You,blink-182,Take Off Your Pants and Jacket,3,3,1,15,9,2,4365900,763,11430540,0.65,0.07,0.27,24843,26,0,0,5,14,1,https://lastfm.freetls.fastly.net/i/u/300x300/d1556c35364e423efbfaf1bb0c42663e.png
2025-08-01,92,RE,--,False,False,26,--,Can't Keep My Hands Off You (feat. Rivers Cuomo),Simple Plan,Get Your Heart On! (Deluxe Edition),3,3,1,15,9,2,4504500,787,11791980,0.65,0.07,0.27,25627,26,0,0,1,8,3,https://lastfm.freetls.fastly.net/i/u/300x300/30a16584138b41e8b8753314724c12b0.jpg
2025-08-01,93,RE,--,False,False,26,--,Beverly Hills,Weezer,Make Believe,3,3,1,15,9,2,4452525,778,11656440,0.65,0.07,0.27,25333,26,0,0,5,6,1,https://lastfm.freetls.fastly.net/i/u/300x300/1c8439b16ed4ca4e0bac727e7b325581.jpg
