Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak,Album Cover
2025-10-10,91,'-21,70,False,False,34,-0.28,Anti-Hero,Taylor Swift,Midnights (3am Edition),1,1,1,5,3,2,1501500,262,11791980,0.42,0.05,0.53,10983,10,15,9,2,40,1,https://lastfm.freetls.fastly.net/i/u/300x300/8cf29cb75e6adfb8700b1665105a0ac8.jpg
2025-10-10,92,RE,--,False,False,33,--,Décalcomanie,MAMAMOO,Memory,3,1,3,15,3,6,3898125,227,30632040,0.44,0.02,0.55,22197,24,0,9,68,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/dd09f54af747d7512c09baee983fb16b.jpg
2025-10-10,93,'-25,68,False,False,33,-0.34,My Boy Only Breaks His Favorite Toys,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2,2,1,10,6,2,3060750,535,12017880,0.58,0.06,0.36,18655,18,15,0,2,43,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2025-10-10,94,'-22,72,False,False,33,-0.28,Midnight Rain,Taylor Swift,Midnights (3am Edition),1,1,1,5,3,2,1313812,229,10323630,0.42,0.05,0.53,9618,10,14,9,1,73,2,https://lastfm.freetls.fastly.net/i/u/300x300/8cf29cb75e6adfb8700b1665105a0ac8.jpg
2025-10-10,95,RE,--,False,False,32,--,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,Red (Taylor's Version),4,2,3,20,6,6,5243700,458,30903120,0.5,0.03,0.47,28791,32,0,0,1,110,2,https://lastfm.freetls.fastly.net/i/u/300x300/a758908e6e86dcecbb199c4b19acb799.jpg
2025-10-10,96,RE,--,False,False,32,--,22 (Taylor's Version),Taylor Swift,Red (Taylor's Version),4,2,3,20,6,6,6052200,529,35647020,0.5,0.03,0.47,33201,32,0,0,1,96,5,https://lastfm.freetls.fastly.net/i/u/300x300/a758908e6e86dcecbb199c4b19acb799.jpg
2025-10-10,97,RE,--,False,False,32,--,Red (Taylor's Version),Taylor Swift,Red (Taylor's Version),3,1,3,15,3,6,4617112,269,36256950,0.44,0.02,0.55,26264,24,0,8,1,111,1,https://lastfm.freetls.fastly.net/i/u/300x300/a758908e6e86dcecbb199c4b19acb799.jpg
2025-10-10,98,'-24,74,False,False,32,-0.29,guilty conscience,Tate McRae,THINK LATER,2,2,1,10,6,2,2893275,506,11362770,0.58,0.06,0.36,17640,18,14,0,25,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/d5c9a69fcda54143308997e32981c139.jpg
2025-10-10,99,'-20,79,False,False,31,-0.24,THIS IS FOR,TWICE,THIS IS FOR,2,2,1,10,6,2,2616075,457,10278450,0.58,0.06,0.36,15960,18,13,0,34,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/242016088da9cf8cf5812614556d34e5.jpg
2025-10-10,100,'-13,87,False,False,29,-0.15,Won't Go Home Without You,Maroon 5,It Won't Be Soon Before Long (International Version),2,2,1,10,6,2,2789325,487,10956150,0.58,0.06,0.36,17010,18,11,0,9,12,1,https://lastfm.freetls.fastly.net/i/u/300x300/54505ee1a14fb939afea9defb78eabef.jpg
