Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak,Album Cover
2025-10-17,11,'-2,9,False,False,278,-0.09,When You're Looking Like That - Single Remix,Westlife,Coast to Coast (Expanded Edition),23,23,1,115,69,2,30151275,5274,10301040,0.86,0.1,0.05,150353,186,92,0,9,2,1,https://lastfm.freetls.fastly.net/i/u/300x300/02cdcba26891ffae5fa9081995302a4b.png
2025-10-17,12,'-2,10,False,False,237,-0.19,My Man on Willpower,Sabrina Carpenter,Man’s Best Friend,13,9,3,65,27,6,17192175,2082,31174199,0.73,0.06,0.21,80675,98,88,51,1,8,3,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2025-10-17,13,'+1,14,True,False,215,-0.14,Elizabeth Taylor,Taylor Swift,The Life of a Showgirl,13,13,1,65,39,2,17530012,3066,10594710,0.83,0.09,0.08,88830,106,76,33,13,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2025-10-17,14,'-9,5,False,False,206,-0.39,Weightless,All Time Low,Nothing Personal (Deluxe Version),6,6,1,30,18,2,7900200,1381,10346220,0.76,0.09,0.16,41769,50,102,54,1,12,1,https://lastfm.freetls.fastly.net/i/u/300x300/171d1318b43a4609c68186afdd8e6501.png
2025-10-17,15,'-3,12,False,False,201,-0.23,I Lay My Love On You - Remix,Westlife,Coast to Coast (Expanded Edition),15,15,1,75,45,2,22695750,3969,11882340,0.84,0.09,0.07,114359,122,79,0,12,2,1,https://lastfm.freetls.fastly.net/i/u/300x300/02cdcba26891ffae5fa9081995302a4b.png
2025-10-17,16,'+6,22,False,False,195,0.2,The Rock Show,blink-182,Take Off Your Pants and Jacket,18,18,1,90,54,2,25415775,4445,11091690,0.85,0.1,0.06,127428,146,49,0,1,36,3,https://lastfm.freetls.fastly.net/i/u/300x300/d1556c35364e423efbfaf1bb0c42663e.png
2025-10-17,17,'+9,26,False,False,194,0.35,Sports car,Tate McRae,So Close to What,15,15,1,75,45,2,20183625,3530,10572120,0.84,0.09,0.07,101773,122,44,28,1,32,4,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2025-10-17,18,'+7,25,False,False,190,0.3,Hitchin' a Ride,Green Day,Nimrod,18,18,1,90,54,2,23440725,4100,10233270,0.85,0.1,0.06,117586,146,44,0,2,70,7,https://lastfm.freetls.fastly.net/i/u/300x300/cc7bcc37cf9f88e4700dfb9500d1b241.jpg
2025-10-17,19,'-8,11,False,False,187,-0.35,Thunder,Boys Like Girls,Boys Like Girls,6,6,1,30,18,2,9494100,1660,10165500,0.76,0.09,0.16,41041,50,86,51,6,25,1,https://lastfm.freetls.fastly.net/i/u/300x300/fb9c1ef099fc47beba182893453edcf0.png
2025-10-17,20,'+4,24,False,False,182,0.25,Uptown Girl,Westlife,Coast to Coast (Expanded Edition),17,17,1,85,51,2,26016375,4549,12017880,0.84,0.09,0.06,130585,138,44,0,1,49,2,https://lastfm.freetls.fastly.net/i/u/300x300/02cdcba26891ffae5fa9081995302a4b.png
2025-10-17,21,'-4,17,False,False,161,-0.24,Stay Together for the Kids,blink-182,Take Off Your Pants and Jacket,6,6,1,30,18,2,9147600,1599,11972700,0.76,0.09,0.16,48321,50,64,47,10,22,1,https://lastfm.freetls.fastly.net/i/u/300x300/d1556c35364e423efbfaf1bb0c42663e.png
2025-10-17,22,'-1,21,False,False,160,-0.06,Wake Me Up When September Ends,Green Day,American Idiot,6,6,1,30,18,2,9338175,1632,12221190,0.76,0.09,0.16,49322,50,52,58,1,59,2,https://lastfm.freetls.fastly.net/i/u/300x300/5bcb675866706c229ad9f77188b8ac44.jpg
2025-10-17,23,'-4,19,False,False,156,-0.17,21 Guns,Green Day,21st Century Breakdown,6,6,1,30,18,2,9442125,1651,12356730,0.76,0.09,0.16,49868,50,57,49,4,50,1,https://lastfm.freetls.fastly.net/i/u/300x300/72a314e1e9064a0418159b144fe1ad72.jpg
2025-10-17,24,'-4,20,False,False,152,-0.15,Dilaw,Maki,KOLORCOASTER,7,7,1,35,21,2,9984975,1746,11204640,0.77,0.09,0.14,52185,58,54,40,1,6,1,https://lastfm.freetls.fastly.net/i/u/300x300/eb5fd8df39a28d631b86e9b9f8444b5a.jpg
2025-10-17,25,'-2,23,False,False,143,-0.08,2 hands,Tate McRae,So Close to What,8,8,1,40,24,2,10833900,1895,10639890,0.79,0.09,0.12,56168,66,47,30,1,32,2,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2025-10-17,26,'+3,29,False,False,138,0.05,Always,blink-182,blink-182,6,6,1,30,18,2,7796250,1363,10210680,0.76,0.09,0.16,41223,50,40,48,3,35,1,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2025-10-17,27,'-12,15,False,False,136,-0.43,CANCELLED!,Taylor Swift,The Life of a Showgirl,4,4,1,20,12,2,5671050,991,11136870,0.7,0.08,0.22,31122,34,72,30,15,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2025-10-17,28,'-1,27,False,False,123,-0.13,When Did You Get Hot?,Sabrina Carpenter,Man’s Best Friend,6,6,1,30,18,2,8264025,1445,10820610,0.76,0.09,0.16,43680,50,43,30,6,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2025-10-17,29,RE,--,False,False,122,--,Dead!,My Chemical Romance,The Black Parade,15,15,1,75,45,2,20270250,3545,10617300,0.84,0.09,0.07,102207,122,0,0,3,61,2,https://lastfm.freetls.fastly.net/i/u/300x300/7675defb2787ce67cd030081eb8ff77c.png
2025-10-17,30,'+64,94,False,False,111,2.36,Midnight Rain,Taylor Swift,Midnights (3am Edition),13,6,4,65,18,8,17079562,1378,41294520,0.7,0.04,0.27,73738,91,10,10,1,74,2,https://lastfm.freetls.fastly.net/i/u/300x300/8cf29cb75e6adfb8700b1665105a0ac8.jpg
2025-10-17,31,'-3,28,False,False,111,-0.2,In the Rain,Addison Rae,Addison,5,5,1,25,15,2,7363125,1287,11566080,0.73,0.08,0.18,39501,42,42,27,15,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/ad9e0bcc76824a8327dd4ed57d20dd5b.jpg
2025-10-17,32,'=,32,False,False,110,-0.01,Manchild,Sabrina Carpenter,Man’s Best Friend,6,6,1,30,18,2,9372825,1639,12266370,0.76,0.09,0.16,49504,50,34,26,3,14,1,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2025-10-17,33,'+66,99,True,False,103,2.32,THIS IS FOR,TWICE,THIS IS FOR,11,5,7,55,15,14,14388412,1144,71949150,0.54,0.03,0.43,73416,84,10,9,33,9,1,https://lastfm.freetls.fastly.net/i/u/300x300/242016088da9cf8cf5812614556d34e5.jpg
2025-10-17,34,'+4,38,False,False,97,0.24,A Little Less Sixteen Candles a Little More Touch Me,Fall Out Boy,From Under the Cork Tree,6,6,1,30,18,2,8142750,1424,10662480,0.76,0.09,0.16,43043,50,24,23,3,15,3,https://lastfm.freetls.fastly.net/i/u/300x300/73ff2d6aea6d465ac6b9a697ce4c6168.png
2025-10-17,35,'+22,57,False,False,84,0.47,SIGNAL,TWICE,SIGNAL,5,3,3,25,9,6,6597937,692,31106429,0.55,0.04,0.41,35420,40,18,26,11,15,1,https://lastfm.freetls.fastly.net/i/u/300x300/05942112ac6f9a94650e61bb60d4030d.jpg
2025-10-17,36,'-5,31,False,False,81,-0.31,Money Is Everything,Addison Rae,Addison,2,2,1,10,6,2,3147375,550,12356730,0.58,0.06,0.36,19180,18,36,27,8,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/ad9e0bcc76824a8327dd4ed57d20dd5b.jpg
2025-10-17,37,'-7,30,False,False,78,-0.4,Go Go Juice,Sabrina Carpenter,Man’s Best Friend,1,1,1,5,3,2,1559250,272,12243780,0.42,0.05,0.53,11403,10,40,28,11,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2025-10-17,38,RE,--,True,False,77,--,Q&A,Cherry Bullet,Cherry Bullet 1st Single Album Let's Play Cherry Bullet,10,7,3,50,21,6,14379750,1760,33885000,0.69,0.05,0.26,70140,77,0,0,38,2,1,https://lastfm.freetls.fastly.net/i/u/300x300/f4c0526a94180d1c493359e4e3340045.jpg
2025-10-17,39,RE,--,False,False,74,--,State of Grace (Taylor's Version),Taylor Swift,Red (Taylor's Version),10,6,3,50,18,6,13022625,1366,30699810,0.69,0.05,0.26,60382,74,0,0,3,53,1,https://lastfm.freetls.fastly.net/i/u/300x300/a758908e6e86dcecbb199c4b19acb799.jpg
2025-10-17,40,'-6,34,False,False,73,-0.28,exes,Tate McRae,THINK LATER,1,1,1,5,3,2,1458187,255,11453130,0.42,0.05,0.53,10668,10,31,32,8,16,1,https://lastfm.freetls.fastly.net/i/u/300x300/d5c9a69fcda54143308997e32981c139.jpg
2025-10-17,41,'-8,33,False,False,70,-0.37,House Tour,Sabrina Carpenter,Man’s Best Friend,1,1,1,5,3,2,1435087,250,11272410,0.42,0.05,0.53,10500,10,34,26,15,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2025-10-17,42,'+25,67,False,False,67,0.37,YES or YES,TWICE,YES or YES,3,3,1,15,9,2,4625775,808,12108240,0.65,0.07,0.27,26313,26,15,26,2,34,1,https://lastfm.freetls.fastly.net/i/u/300x300/e8456084d553d41b66a992ea571196a9.jpg
2025-10-17,43,'=,43,False,False,67,-0.04,Sleep,My Chemical Romance,The Black Parade,3,3,1,15,9,2,4400550,769,11520900,0.65,0.07,0.27,25039,26,21,20,5,32,1,https://lastfm.freetls.fastly.net/i/u/300x300/7675defb2787ce67cd030081eb8ff77c.png
2025-10-17,44,RE,--,False,False,58,--,Sugar We're Goin Down,Fall Out Boy,From Under the Cork Tree,8,4,3,40,12,6,11064900,967,32597370,0.66,0.04,0.31,50610,58,0,0,1,38,5,https://lastfm.freetls.fastly.net/i/u/300x300/73ff2d6aea6d465ac6b9a697ce4c6168.png
2025-10-17,45,'+16,61,False,False,57,0.08,Actually Romantic,Taylor Swift,The Life of a Showgirl,2,2,1,10,6,2,3049200,533,11972700,0.58,0.06,0.36,18585,18,16,23,32,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2025-10-17,46,'-4,42,False,False,56,-0.23,Down,blink-182,blink-182,1,1,1,5,3,2,1466850,256,11520900,0.42,0.05,0.53,10731,10,22,24,1,33,7,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2025-10-17,47,'-7,40,False,False,55,-0.25,The Life of a Showgirl (feat. Sabrina Carpenter),Taylor Swift,The Life of a Showgirl,2,2,1,10,6,2,3049200,533,11972700,0.58,0.06,0.36,18585,18,22,15,40,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2025-10-17,48,'-7,41,False,False,55,-0.25,Honey,Taylor Swift,The Life of a Showgirl,2,2,1,10,6,2,2933700,513,11520900,0.58,0.06,0.36,17885,18,22,15,41,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2025-10-17,49,'-2,47,False,False,52,-0.15,Misery,Green Day,Warning,3,3,1,15,9,2,4123350,721,10798020,0.65,0.07,0.27,23471,26,19,7,47,7,1,https://lastfm.freetls.fastly.net/i/u/300x300/81572808c194de841fef009c56f91deb.jpg
2025-10-17,50,'-11,39,False,False,52,-0.32,We Almost Broke Up Again Last Night,Sabrina Carpenter,Man’s Best Friend,1,1,1,5,3,2,1360012,237,10685070,0.42,0.05,0.53,9954,10,24,18,15,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2025-10-17,51,RE,--,False,False,50,--,Truth,TWICE,THE STORY BEGINS,6,6,1,30,18,2,8818425,1542,11543490,0.76,0.09,0.16,46592,50,0,0,29,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/9a6a2286633ad7cea0ba9b5a1619fad0.png
2025-10-17,52,RE,--,True,False,50,--,Like OOH-AHH,TWICE,THE STORY BEGINS,6,6,1,30,18,2,8056125,1409,10549530,0.76,0.09,0.16,42588,50,0,0,52,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/9a6a2286633ad7cea0ba9b5a1619fad0.png
2025-10-17,53,RE,--,False,False,50,--,Like a Fool,TWICE,THE STORY BEGINS,6,6,1,30,18,2,9355500,1635,12243780,0.76,0.09,0.16,49413,50,0,0,41,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/9a6a2286633ad7cea0ba9b5a1619fad0.png
2025-10-17,54,RE,--,True,False,50,--,Going Crazy,TWICE,THE STORY BEGINS,6,6,1,30,18,2,8073450,1412,10572120,0.76,0.09,0.16,42679,50,0,0,54,2,1,https://lastfm.freetls.fastly.net/i/u/300x300/9a6a2286633ad7cea0ba9b5a1619fad0.png
2025-10-17,55,RE,--,True,False,50,--,Do It Again,TWICE,THE STORY BEGINS,6,6,1,30,18,2,8108099,1418,10617300,0.76,0.09,0.16,42861,50,0,0,55,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/9a6a2286633ad7cea0ba9b5a1619fad0.png
2025-10-17,56,RE,--,True,False,50,--,Candy Boy,TWICE,THE STORY BEGINS,6,6,1,30,18,2,8402625,1469,11001330,0.76,0.09,0.16,44408,50,0,0,56,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/9a6a2286633ad7cea0ba9b5a1619fad0.png
2025-10-17,57,RE,--,False,False,50,--,Day by day,Loossemble,LOOSSEMBLE,5,4,2,25,12,4,7363125,1030,23132160,0.63,0.06,0.31,39501,41,0,9,8,15,2,https://lastfm.freetls.fastly.net/i/u/300x300/0b4dc271a76e739076b7dbc7efc60509.jpg
2025-10-17,58,'+25,83,False,False,49,0.36,Warning,Green Day,Warning,3,3,1,15,9,2,4348575,760,11385360,0.65,0.07,0.27,24745,26,11,12,19,19,1,https://lastfm.freetls.fastly.net/i/u/300x300/81572808c194de841fef009c56f91deb.jpg
2025-10-17,59,'+7,66,False,False,47,-0.04,Aquamarine,Addison Rae,Addison,3,1,3,15,3,6,4686412,273,36799110,0.44,0.02,0.55,26656,24,15,8,56,7,1,https://lastfm.freetls.fastly.net/i/u/300x300/ad9e0bcc76824a8327dd4ed57d20dd5b.jpg
2025-10-17,60,RE,--,False,False,46,--,Sweet Crazy Love (Eng Ver.),ODD EYE CIRCLE (ARTMS),Sweet Crazy Love (Eng Ver.),6,2,5,30,6,10,8298675,483,54328950,0.48,0.02,0.5,43862,46,0,0,7,13,1,https://lastfm.freetls.fastly.net/i/u/300x300/a75dfd5bf122c90a1d40cd5757a9a89a.jpg
2025-10-17,61,'+13,74,False,False,46,0.12,Wi$h Li$t,Taylor Swift,The Life of a Showgirl,2,2,1,10,6,2,2720025,475,10685070,0.58,0.06,0.36,16590,18,13,15,42,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2025-10-17,62,'+13,75,False,False,46,0.12,Ruin the Friendship,Taylor Swift,The Life of a Showgirl,2,2,1,10,6,2,2835525,495,11136870,0.58,0.06,0.36,17290,18,13,15,45,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2025-10-17,63,'+13,76,False,False,46,0.12,Eldest Daughter,Taylor Swift,The Life of a Showgirl,2,2,1,10,6,2,3112725,544,12221190,0.58,0.06,0.36,18970,18,13,15,48,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/837e4d37b0c4a0a65eb12177e1afb8ee.png
2025-10-17,64,'-20,44,False,False,45,-0.27,Blood Sex and Booze,Green Day,Warning,2,2,1,10,6,2,3141600,549,12334140,0.58,0.06,0.36,19145,18,19,8,32,10,1,https://lastfm.freetls.fastly.net/i/u/300x300/81572808c194de841fef009c56f91deb.jpg
2025-10-17,65,'-12,53,False,False,44,-0.24,Minority,Green Day,Warning,3,3,1,15,9,2,4010737,701,10504350,0.65,0.07,0.27,22834,26,18,0,26,18,1,https://lastfm.freetls.fastly.net/i/u/300x300/81572808c194de841fef009c56f91deb.jpg
2025-10-17,66,'+16,82,False,False,43,0.19,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From the Vault),Taylor Swift,Red (Taylor's Version),3,1,3,15,3,6,4686412,273,36799110,0.44,0.02,0.55,26656,24,11,8,2,51,3,https://lastfm.freetls.fastly.net/i/u/300x300/a758908e6e86dcecbb199c4b19acb799.jpg
2025-10-17,67,RE,--,False,False,42,--,Hype Boy,NewJeans,NewJeans 1st EP 'New Jeans',5,5,1,25,15,2,7348687,1285,11543490,0.73,0.08,0.18,39424,42,0,0,3,40,2,https://lastfm.freetls.fastly.net/i/u/300x300/6b11d36a21405b894d8b198e225edc09.png
2025-10-17,68,'-23,45,False,False,42,-0.32,Goodbye,Sabrina Carpenter,Man’s Best Friend,1,1,1,5,3,2,1423537,248,11182050,0.42,0.05,0.53,10416,10,19,13,26,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2025-10-17,69,'-23,46,False,False,42,-0.32,Don’t Worry I’ll Make You Worry,Sabrina Carpenter,Man’s Best Friend,1,1,1,5,3,2,1481287,259,11633850,0.42,0.05,0.53,10836,10,19,13,24,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2025-10-17,70,'-12,58,False,False,41,-0.27,Shake It Off (Taylor's Version),Taylor Swift,1989 (Taylor's Version),3,1,3,15,3,6,4443862,259,34901550,0.44,0.02,0.55,25284,24,17,0,1,49,3,https://lastfm.freetls.fastly.net/i/u/300x300/f58d29605321bc6e1ee4da6ae5a0cb4a.jpg
2025-10-17,71,RE,--,False,False,40,--,MARS,TWICE,THIS IS FOR,5,3,3,25,9,6,6713437,704,31648590,0.55,0.04,0.41,36036,40,0,0,14,7,1,https://lastfm.freetls.fastly.net/i/u/300x300/242016088da9cf8cf5812614556d34e5.jpg
2025-10-17,72,RE,--,False,False,40,--,Hold On Till May,Pierce the Veil,Collide With the Sky,5,3,3,25,9,6,6727875,706,31716359,0.55,0.04,0.41,36113,40,0,0,7,18,1,https://lastfm.freetls.fastly.net/i/u/300x300/557643a8faaa35768cb6088f576fed30.jpg
2025-10-17,73,RE,--,False,False,40,--,Famous Last Words,My Chemical Romance,The Black Parade,5,3,3,25,9,6,6540187,686,30835350,0.55,0.04,0.41,35112,40,0,0,8,27,2,https://lastfm.freetls.fastly.net/i/u/300x300/7675defb2787ce67cd030081eb8ff77c.png
2025-10-17,74,'-4,70,False,False,40,-0.11,I know love (feat. The Kid LAROI),Tate McRae,So Close to What,2,2,1,10,6,2,2633400,460,10346220,0.58,0.06,0.36,16064,18,14,8,4,26,1,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2025-10-17,75,'-27,48,False,False,40,-0.33,Tears,Sabrina Carpenter,Man’s Best Friend,1,1,1,5,3,2,1339800,234,10526940,0.42,0.05,0.53,9807,10,18,12,17,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2025-10-17,76,'-25,51,False,False,40,-0.32,Nobody’s Son,Sabrina Carpenter,Man’s Best Friend,1,1,1,5,3,2,1374450,240,10798020,0.42,0.05,0.53,10059,10,18,12,28,8,2,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2025-10-17,77,'-25,52,False,False,40,-0.32,Never Getting Laid,Sabrina Carpenter,Man’s Best Friend,1,1,1,5,3,2,1518825,265,11927520,0.42,0.05,0.53,11109,10,18,12,21,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2025-10-17,78,'-22,56,False,False,39,-0.32,Sugar Talking,Sabrina Carpenter,Man’s Best Friend,1,1,1,5,3,2,1455300,254,11430540,0.42,0.05,0.53,10647,10,18,11,31,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/6bbc8416c1f1c3a25054d4ae3b5fbb35.png
2025-10-17,79,RE,--,False,False,36,--,Super Shy,NewJeans,NewJeans 2nd EP 'Get Up',4,4,2,20,12,4,5463150,955,21460500,0.58,0.06,0.36,33320,36,0,0,2,12,1,https://lastfm.freetls.fastly.net/i/u/300x300/dc24b237f51f88ff55af03ec47710e4f.jpg
2025-10-17,80,RE,--,False,False,34,--,The Bolter,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,4,4,1,20,12,2,5532450,967,10865790,0.7,0.08,0.22,30366,34,0,0,7,31,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2025-10-17,81,RE,--,False,False,34,--,The Albatross,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,4,4,1,20,12,2,6006000,1050,11791980,0.7,0.08,0.22,32949,34,0,0,15,22,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2025-10-17,82,RE,--,False,False,34,--,cowboy like me,Taylor Swift,evermore,4,4,1,20,12,2,5289900,925,10391400,0.7,0.08,0.22,29042,34,0,0,5,24,1,https://lastfm.freetls.fastly.net/i/u/300x300/f2f83759a50360ff954861c223a5e777.jpg
2025-10-17,83,RE,--,False,False,34,--,Attention,NewJeans,NewJeans 1st EP 'New Jeans',4,4,1,20,12,2,6121500,1070,12017880,0.7,0.08,0.22,33579,34,0,0,1,37,1,https://lastfm.freetls.fastly.net/i/u/300x300/6b11d36a21405b894d8b198e225edc09.png
2025-10-17,84,RE,--,False,False,33,--,Zig Zag,Weeekly,We can,4,3,2,20,9,4,6271650,822,24623100,0.59,0.05,0.37,34398,33,0,0,1,18,1,https://lastfm.freetls.fastly.net/i/u/300x300/a0021f6799892879e1190c15bcc55700.jpg
2025-10-17,85,RE,--,False,False,33,--,Oh! my mistake,April,APRIL 6th Mini Album 'the Ruby',4,3,2,20,9,4,5809650,762,22815900,0.59,0.05,0.37,31878,33,0,0,10,7,1,https://lastfm.freetls.fastly.net/i/u/300x300/1e0e44c54a42bf01adb83318f4349796.jpg
2025-10-17,86,RE,--,False,False,33,--,LIAR LIAR,OH MY GIRL,PINK OCEAN,4,3,2,20,9,4,5209050,683,20466540,0.59,0.05,0.37,28602,33,0,0,46,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/f83b6099e26cf02854c70c2d624f9e61.jpg
2025-10-17,87,RE,--,False,False,33,--,FANCY,TWICE,FANCY YOU,2,2,1,10,6,2,2766225,483,10865790,0.58,0.06,0.36,16870,18,0,15,2,31,1,https://lastfm.freetls.fastly.net/i/u/300x300/a9b4e7025d2217c85044064c984ff68d.jpg
2025-10-17,88,RE,--,False,False,32,--,Who’s Afraid of Little Old Me?,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,4,2,3,20,6,6,5671050,495,33410610,0.5,0.03,0.47,31122,32,0,0,6,14,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2025-10-17,89,RE,--,False,False,32,--,Haven,Stray Kids,GO LIVE,4,2,3,20,6,6,5578650,487,32868450,0.5,0.03,0.47,30618,32,0,0,3,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/83d8d498c6b51dfd6766e6180497361a.jpg
2025-10-17,90,RE,--,False,False,32,--,FEARLESS,LE SSERAFIM,FEARLESS,4,2,3,20,6,6,5844300,511,34427160,0.5,0.03,0.47,32067,32,0,0,1,66,3,https://lastfm.freetls.fastly.net/i/u/300x300/e9241af49d5f63f63cf1b000a4276f46.png
