Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak,Album Cover
2025-08-22,12,'-1,11,False,False,175,-0.35,Troublemaker,Weezer,Weezer (Red Album),5,5,2,25,15,4,6958875,1217,21867120,0.62,0.07,0.31,40740,44,81,50,3,13,3,https://lastfm.freetls.fastly.net/i/u/300x300/90d314e8b6456111f7ab90583e2df277.png
2025-08-22,13,'-1,12,False,False,173,-0.35,Hash Pipe,Weezer,Weezer (Green Album),5,5,2,25,15,4,7594125,1328,23855040,0.62,0.07,0.31,44436,44,81,48,4,14,4,https://lastfm.freetls.fastly.net/i/u/300x300/55f7ca70a9644479fa9dace6590094c8.png
2025-08-22,14,'-4,10,False,False,172,-0.37,Just,Radiohead,The Bends,11,11,1,55,33,2,15563625,2722,11114280,0.82,0.09,0.09,79373,90,82,0,10,6,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-08-22,15,'=,15,False,False,167,-0.35,Keeper,TWICE,STRATEGY,7,5,3,35,15,6,9681787,1209,32597370,0.62,0.05,0.33,50610,56,77,34,1,19,1,https://lastfm.freetls.fastly.net/i/u/300x300/b2d5131f8ae46f912bc73e2e96b1dfc1.jpg
2025-08-22,16,'=,16,False,False,165,-0.35,The Rock Show,blink-182,Take Off Your Pants and Jacket,8,8,1,40,24,2,11295900,1975,11091690,0.79,0.09,0.12,58548,66,76,23,1,30,3,https://lastfm.freetls.fastly.net/i/u/300x300/d1556c35364e423efbfaf1bb0c42663e.png
2025-08-22,17,'+3,20,False,False,161,-0.33,We Are Never Ever Getting Back Together,Taylor Swift,Red,7,7,1,35,21,2,9277537,1622,10413990,0.77,0.09,0.14,48510,58,72,31,10,17,1,https://lastfm.freetls.fastly.net/i/u/300x300/ad99371a89ed925f63ee3737b4bf9908.jpg
2025-08-22,18,'-1,17,False,False,159,-0.36,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,Red (Taylor's Version),8,6,3,40,18,6,10487400,1375,30903120,0.64,0.05,0.3,54383,64,75,20,1,108,2,https://lastfm.freetls.fastly.net/i/u/300x300/a758908e6e86dcecbb199c4b19acb799.jpg
2025-08-22,19,'-6,13,False,False,159,-0.39,In Bloom,Nirvana,Nevermind (Remastered),4,4,1,20,12,2,5486250,959,10775430,0.7,0.08,0.22,30114,34,79,46,2,10,1,https://lastfm.freetls.fastly.net/i/u/300x300/3324e5982f0d81338d2749d5161eb2a8.png
2025-08-22,20,'-1,19,False,False,158,-0.36,2 hands,Tate McRae,So Close to What,7,7,1,35,21,2,9479662,1658,10639890,0.77,0.09,0.14,49560,58,74,26,1,24,2,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2025-08-22,21,'=,21,False,False,152,-0.35,Sports car,Tate McRae,So Close to What,7,5,3,35,15,6,9419025,1176,31716359,0.62,0.05,0.33,49245,56,71,25,1,24,4,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2025-08-22,22,'-4,18,False,False,151,-0.39,The Burn,Matchbox Twenty,Mad Season,4,4,1,20,12,2,5578650,975,10956150,0.7,0.08,0.22,30618,34,75,42,6,17,1,https://lastfm.freetls.fastly.net/i/u/300x300/168a070f9a7e74269cdff242cbe738a6.jpg
2025-08-22,23,'-9,14,False,False,146,-0.44,Genie,Girls' Generation,Genie - The Second Mini Album,4,4,1,20,12,2,5948250,1040,11679030,0.7,0.08,0.22,32634,34,79,33,1,13,1,https://lastfm.freetls.fastly.net/i/u/300x300/cddb8ab0ab0770bf0bd2a9ed1c6a2f55.png
2025-08-22,24,RE,--,True,False,123,--,Longview,Green Day,Dookie,17,10,4,85,30,8,24936450,2565,46083600,0.74,0.05,0.22,110887,123,0,0,24,19,1,https://lastfm.freetls.fastly.net/i/u/300x300/2248e72411992639ffa8ab94ba97a631.jpg
2025-08-22,25,'+13,38,False,False,122,0.91,Womanizer,Britney Spears,Circus (Deluxe Version),13,9,3,65,27,6,20232712,2449,36663570,0.73,0.06,0.21,94850,98,20,4,3,33,1,https://lastfm.freetls.fastly.net/i/u/300x300/5c866827fc07bed8ea1624b6de3d98b3.png
2025-08-22,26,'=,26,False,False,120,-0.41,Mad Season,Matchbox Twenty,Mad Season,5,4,2,25,12,4,7507500,1050,23583960,0.63,0.06,0.31,40271,41,62,17,1,29,4,https://lastfm.freetls.fastly.net/i/u/300x300/168a070f9a7e74269cdff242cbe738a6.jpg
2025-08-22,27,'-5,22,False,False,118,-0.49,I Miss You,blink-182,blink-182,3,3,1,15,9,2,4357237,762,11407950,0.65,0.07,0.27,24794,26,70,22,3,27,2,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2025-08-22,28,'+2,30,False,False,116,-0.4,Always,blink-182,blink-182,5,5,1,25,15,2,6496875,1136,10210680,0.73,0.08,0.18,34881,42,59,15,3,27,1,https://lastfm.freetls.fastly.net/i/u/300x300/66f1cec75fe04b7c869712c55fd24528.png
2025-08-22,29,'-6,23,False,False,116,-0.47,I know love (feat. The Kid LAROI),Tate McRae,So Close to What,4,4,1,20,12,2,5266800,921,10346220,0.7,0.08,0.22,28916,34,66,16,4,19,1,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2025-08-22,30,RE,--,False,False,114,--,You Belong with Me (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),14,14,1,70,42,2,22152900,3873,10165500,0.83,0.09,0.07,91553,114,0,0,1,76,4,https://lastfm.freetls.fastly.net/i/u/300x300/1aaa3638ee0bfee0ba8089c78ad63b26.jpg
2025-08-22,31,'-7,24,False,False,107,-0.49,bloodonmyhands (feat. Flo Milli),Tate McRae,So Close to What,3,3,1,15,9,2,4521825,790,11837160,0.65,0.07,0.27,25725,26,64,17,3,19,1,https://lastfm.freetls.fastly.net/i/u/300x300/2c927d26b092260dee2e79d4864c1de7.png
2025-08-22,32,RE,--,False,False,105,--,Thunder,Boys Like Girls,Boys Like Girls,13,12,2,65,36,4,20570550,3320,20331000,0.77,0.08,0.15,85239,105,0,0,27,17,1,https://lastfm.freetls.fastly.net/i/u/300x300/fb9c1ef099fc47beba182893453edcf0.png
2025-08-22,33,'-8,25,False,False,105,-0.49,Hell Above,Pierce the Veil,Collide With the Sky,3,3,1,15,9,2,4339912,759,11362770,0.65,0.07,0.27,24696,26,62,17,2,20,1,https://lastfm.freetls.fastly.net/i/u/300x300/557643a8faaa35768cb6088f576fed30.jpg
2025-08-22,34,'-5,29,False,False,102,-0.48,If You're Gone,Matchbox Twenty,Mad Season,3,3,1,15,9,2,4010737,701,10504350,0.65,0.07,0.27,22834,26,59,17,2,30,1,https://lastfm.freetls.fastly.net/i/u/300x300/168a070f9a7e74269cdff242cbe738a6.jpg
2025-08-22,35,'-3,32,False,False,90,-0.37,Sulk,Radiohead,The Bends,3,3,1,15,9,2,4695075,821,12288960,0.65,0.07,0.27,26705,26,43,21,8,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-08-22,36,'-9,27,False,False,88,-0.56,May These Noises Startle You in Your Sleep Tonight,Pierce the Veil,Collide With the Sky,1,1,1,5,3,2,1325362,231,10413990,0.42,0.05,0.53,9702,10,61,17,3,20,2,https://lastfm.freetls.fastly.net/i/u/300x300/557643a8faaa35768cb6088f576fed30.jpg
2025-08-22,37,'+23,60,True,False,72,1.77,Guess featuring billie eilish,Charli XCX,Brat and it’s completely different but also still brat,8,6,3,40,18,6,10949400,1436,32258520,0.64,0.05,0.3,56763,64,8,0,37,4,1,https://lastfm.freetls.fastly.net/i/u/300x300/eb95fe205d644df99434a94f410ffc6c.png
2025-08-22,38,'+27,65,False,False,66,1.75,Kitsch,IVE,I've IVE,7,7,1,35,21,2,10369012,1813,11633850,0.77,0.09,0.14,54180,58,8,0,6,22,1,https://lastfm.freetls.fastly.net/i/u/300x300/8367b4052df93d73a575aa4b7483ea71.jpg
2025-08-22,39,'-4,35,False,False,65,-0.49,Hold On Till May,Pierce the Veil,Collide With the Sky,1,1,1,5,3,2,1345575,235,10572120,0.42,0.05,0.53,9849,10,39,16,7,17,1,https://lastfm.freetls.fastly.net/i/u/300x300/557643a8faaa35768cb6088f576fed30.jpg
2025-08-22,40,'+4,44,False,False,60,0.03,Style,Taylor Swift,1989,3,3,1,15,9,2,4279275,748,11204640,0.65,0.07,0.27,24353,26,18,16,4,42,1,https://lastfm.freetls.fastly.net/i/u/770x0/5cd02a5731c6919064e4a5fee4fa0340.jpg
2025-08-22,41,'+1,42,False,False,58,0.0,Waiting,Green Day,Warning,4,4,1,20,12,2,5763450,1008,11317590,0.7,0.08,0.22,31626,34,18,6,25,12,1,https://lastfm.freetls.fastly.net/i/u/300x300/81572808c194de841fef009c56f91deb.jpg
2025-08-22,42,'+1,43,False,False,58,0.0,Minority,Green Day,Warning,4,4,1,20,12,2,5347650,935,10504350,0.7,0.08,0.22,29358,34,18,6,26,14,1,https://lastfm.freetls.fastly.net/i/u/300x300/81572808c194de841fef009c56f91deb.jpg
2025-08-22,43,'+27,70,False,False,57,1.59,Motivation,Sum 41,All Killer No Filler,5,5,1,25,15,2,6511312,1139,10233270,0.73,0.08,0.18,34958,42,7,8,2,20,1,https://lastfm.freetls.fastly.net/i/u/300x300/dd9846d796fc425bbd8aecdc6129c7c2.png
2025-08-22,44,'-3,41,False,False,52,-0.1,Extraordinary Girl,Green Day,American Idiot,4,4,1,20,12,2,5544000,969,10888380,0.7,0.08,0.22,30429,34,18,0,1,32,2,https://lastfm.freetls.fastly.net/i/u/300x300/5bcb675866706c229ad9f77188b8ac44.jpg
2025-08-22,45,'-11,34,False,False,52,-0.62,What's My Age Again?,blink-182,Enema of the State,1,1,1,5,3,2,1527487,267,11995290,0.42,0.05,0.53,11172,10,42,0,1,38,2,https://lastfm.freetls.fastly.net/i/u/300x300/fa585497562506b87fd59b41dfc53ff7.jpg
2025-08-22,46,RE,--,True,False,50,--,Whiplash,aespa,Whiplash - The 5th Mini Album,6,6,1,30,18,2,8957025,1566,11724210,0.76,0.09,0.16,47320,50,0,0,46,2,1,https://lastfm.freetls.fastly.net/i/u/300x300/76a48016ed81d0fa016d0fd5507792b0.jpg
2025-08-22,47,RE,--,False,False,50,--,Red Light,f(x),Red Light - The 3rd Album,6,6,1,30,18,2,8627850,1508,11295000,0.76,0.09,0.16,45591,50,0,0,8,9,1,https://lastfm.freetls.fastly.net/i/u/300x300/2499644bf7691cc4bf94b840b464195f.jpg
2025-08-22,48,RE,--,False,False,50,--,Naturally,Selena Gomez & the Scene,Kiss & Tell,6,6,1,30,18,2,9234225,1614,12085650,0.76,0.09,0.16,48776,50,0,0,7,16,1,https://lastfm.freetls.fastly.net/i/u/300x300/8fa16ed2654c39163120f95a2f83e955.jpg
2025-08-22,49,'+19,68,False,False,44,0.83,Shake It Off (Taylor's Version),Taylor Swift,1989 (Taylor's Version),4,2,3,20,6,6,5925150,518,34901550,0.5,0.03,0.47,32508,32,8,4,1,45,3,https://lastfm.freetls.fastly.net/i/u/300x300/f58d29605321bc6e1ee4da6ae5a0cb4a.jpg
2025-08-22,50,RE,--,False,False,43,--,Sugar We're Goin Down,Fall Out Boy,From Under the Cork Tree,4,4,1,20,12,2,5532450,967,10865790,0.7,0.08,0.22,30366,34,0,9,1,36,5,https://lastfm.freetls.fastly.net/i/u/300x300/73ff2d6aea6d465ac6b9a697ce4c6168.png
2025-08-22,51,'-3,48,False,False,43,-0.12,Uptown Girl,Westlife,Coast to Coast (Expanded Edition),1,1,1,5,3,2,1530375,267,12017880,0.42,0.05,0.53,11193,10,15,18,1,46,2,https://lastfm.freetls.fastly.net/i/u/300x300/02cdcba26891ffae5fa9081995302a4b.png
2025-08-22,52,RE,--,False,False,42,--,Von dutch,Charli XCX,BRAT,5,5,1,25,15,2,7839562,1370,12311550,0.73,0.08,0.18,42042,42,0,0,37,5,1,https://lastfm.freetls.fastly.net/i/u/300x300/b00527c6ae0cd1d4c9bf3706b130ad56.jpg
2025-08-22,53,RE,--,False,False,42,--,TiK ToK,Kesha,Animal (Expanded Edition),5,5,1,25,15,2,7290937,1275,11453130,0.73,0.08,0.18,39116,42,0,0,6,11,1,https://lastfm.freetls.fastly.net/i/u/300x300/0f8380496575216c50610d377333a2c2.jpg
2025-08-22,54,RE,--,True,False,42,--,So High School,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,5,5,1,25,15,2,6511312,1139,10233270,0.73,0.08,0.18,34958,42,0,0,54,4,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2025-08-22,55,RE,--,False,False,42,--,Paper Rings,Taylor Swift,Lover,5,5,1,25,15,2,7262062,1270,11407950,0.73,0.08,0.18,38962,42,0,0,3,22,1,https://lastfm.freetls.fastly.net/i/u/300x300/d3f083370c371a3ba1cddafaf193c27d.jpg
2025-08-22,56,RE,--,False,False,42,--,Mine (Taylor's Version),Taylor Swift,Speak Now (Taylor's Version),5,5,1,25,15,2,7377562,1290,11588670,0.73,0.08,0.18,39578,42,0,0,6,13,1,https://lastfm.freetls.fastly.net/i/u/300x300/caa5a586b599869e10542593928b5fdf.jpg
2025-08-22,57,RE,--,False,False,42,--,Love Story (Taylor’s Version),Taylor Swift,Love Story (Taylor’s Version),5,5,1,25,15,2,7767375,1358,12198600,0.73,0.08,0.18,41657,42,0,0,1,65,3,https://lastfm.freetls.fastly.net/i/u/300x300/3856d213e777106809c33f9a3d951d98.jpg
2025-08-22,58,RE,--,False,False,42,--,I Want You to Know,Zedd,True Colors,5,5,1,25,15,2,7651875,1338,12017880,0.73,0.08,0.18,41041,42,0,0,14,12,1,https://lastfm.freetls.fastly.net/i/u/300x300/ad2611fcc3979d9990efced4177d30e1.jpg
2025-08-22,59,RE,--,False,False,42,--,Hot n Cold,Katy Perry,One of the Boys,5,5,1,25,15,2,6944437,1214,10910970,0.73,0.08,0.18,37268,42,0,0,2,13,1,https://lastfm.freetls.fastly.net/i/u/300x300/46c6aef9c93b1a87c4e453fbd74839ab.png
2025-08-22,60,'-13,47,False,False,42,-0.16,SexyBack (feat. Timbaland),Justin Timberlake,FutureSex/LoveSounds,2,2,1,10,6,2,2951025,516,11588670,0.58,0.06,0.36,17990,18,15,9,47,3,1,https://lastfm.freetls.fastly.net/i/u/300x300/e80e729a9cdcc98ddd7d1a3052142c37.png
2025-08-22,61,'-16,45,False,False,42,-0.26,She's So Mean,Matchbox Twenty,North (Deluxe Edition),1,1,1,5,3,2,1521712,266,11950110,0.42,0.05,0.53,11130,10,18,14,1,67,1,https://lastfm.freetls.fastly.net/i/u/300x300/e83aa4de0c404dafb2fbed94789c903b.jpg
2025-08-22,62,'-13,49,False,False,41,-0.15,I Knew You Were Trouble.,Taylor Swift,Red,1,1,1,5,3,2,1319587,230,10368810,0.42,0.05,0.53,9660,10,15,16,31,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/ad99371a89ed925f63ee3737b4bf9908.jpg
2025-08-22,63,RE,--,False,False,40,--,The Alchemy,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,5,3,3,25,9,6,6684562,701,31513050,0.55,0.04,0.41,35882,40,0,0,15,8,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2025-08-22,64,'-25,39,False,False,40,-0.33,Getaway Car,Taylor Swift,reputation,1,1,1,5,3,2,1383112,241,10865790,0.42,0.05,0.53,10122,10,18,12,6,18,1,https://lastfm.freetls.fastly.net/i/u/300x300/05df79341035d53b68eb846764365e02.png
2025-08-22,65,RE,--,False,False,38,--,Blank Space,Taylor Swift,1989,3,3,1,15,9,2,4539150,793,11882340,0.65,0.07,0.27,25823,26,0,12,3,39,1,https://lastfm.freetls.fastly.net/i/u/770x0/5cd02a5731c6919064e4a5fee4fa0340.jpg
2025-08-22,66,NEW,--,True,False,36,--,What is Love?,TWICE,What is Love?,4,4,2,20,12,4,6179250,1080,24261660,0.58,0.06,0.36,37660,36,0,0,66,1,1,https://lastfm.freetls.fastly.net/i/u/300x300/ec18d8cc76a5690887f84ecaae4d63ac.jpg
2025-08-22,67,'-13,54,False,False,35,0.3,Nice Guys Finish Last,Green Day,Nimrod,3,3,1,15,9,2,4556475,796,11927520,0.65,0.07,0.27,25921,26,9,0,1,72,7,https://lastfm.freetls.fastly.net/i/u/300x300/cc7bcc37cf9f88e4700dfb9500d1b241.jpg
2025-08-22,68,RE,--,False,False,34,--,Today Was a Fairytale (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),4,4,1,20,12,2,5555550,971,10910970,0.7,0.08,0.22,30492,34,0,0,13,14,1,https://lastfm.freetls.fastly.net/i/u/300x300/1aaa3638ee0bfee0ba8089c78ad63b26.jpg
2025-08-22,69,RE,--,False,False,34,--,The Story of Us (Taylor's Version),Taylor Swift,Speak Now (Taylor's Version),4,4,1,20,12,2,5197500,909,10210680,0.7,0.08,0.22,28539,34,0,0,1,27,1,https://lastfm.freetls.fastly.net/i/u/300x300/caa5a586b599869e10542593928b5fdf.jpg
2025-08-22,70,RE,--,False,False,34,--,Stay Stay Stay (Taylor's Version),Taylor Swift,Red (Taylor's Version),4,4,1,20,12,2,5532450,967,10865790,0.7,0.08,0.22,30366,34,0,0,6,38,1,https://lastfm.freetls.fastly.net/i/u/300x300/a758908e6e86dcecbb199c4b19acb799.jpg
2025-08-22,71,RE,--,False,False,34,--,Starlight (Taylor's Version),Taylor Swift,Red (Taylor's Version),4,4,1,20,12,2,6098400,1066,11972700,0.7,0.08,0.22,33453,34,0,0,22,25,2,https://lastfm.freetls.fastly.net/i/u/300x300/a758908e6e86dcecbb199c4b19acb799.jpg
2025-08-22,72,RE,--,False,False,34,--,Redundant,Green Day,Nimrod,4,4,1,20,12,2,6283200,1098,12334140,0.7,0.08,0.22,34461,34,0,0,1,59,1,https://lastfm.freetls.fastly.net/i/u/300x300/cc7bcc37cf9f88e4700dfb9500d1b241.jpg
2025-08-22,73,RE,--,False,False,34,--,Mary's Song (Oh My My My),Taylor Swift,Taylor Swift (Deluxe Edition),4,4,1,20,12,2,6156150,1076,12085650,0.7,0.08,0.22,33768,34,0,0,21,10,2,https://lastfm.freetls.fastly.net/i/u/300x300/5c29edc97fc43ab7d67262c162ec75ee.jpg
2025-08-22,74,RE,--,False,False,34,--,Lover,Taylor Swift,Lover,4,4,1,20,12,2,5705700,997,11204640,0.7,0.08,0.22,31311,34,0,0,33,41,1,https://lastfm.freetls.fastly.net/i/u/300x300/d3f083370c371a3ba1cddafaf193c27d.jpg
2025-08-22,75,RE,--,False,False,34,--,I Don't Love You,My Chemical Romance,The Black Parade,4,4,1,20,12,2,5659500,989,11114280,0.7,0.08,0.22,31059,34,0,0,6,43,2,https://lastfm.freetls.fastly.net/i/u/300x300/7675defb2787ce67cd030081eb8ff77c.png
2025-08-22,76,RE,--,False,False,34,--,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Taylor Swift,Red (Taylor's Version),4,4,1,20,12,2,6179250,1080,12130830,0.7,0.08,0.22,33894,34,0,0,1,44,1,https://lastfm.freetls.fastly.net/i/u/300x300/a758908e6e86dcecbb199c4b19acb799.jpg
2025-08-22,77,RE,--,False,False,34,--,Enchanted (Taylor's Version),Taylor Swift,Speak Now (Taylor's Version),4,4,1,20,12,2,5971350,1044,11724210,0.7,0.08,0.22,32760,34,0,0,9,15,2,https://lastfm.freetls.fastly.net/i/u/300x300/caa5a586b599869e10542593928b5fdf.jpg
2025-08-22,78,RE,--,False,False,34,--,ATTITUDE,IVE,IVE EMPATHY,4,4,1,20,12,2,6144600,1074,12063060,0.7,0.08,0.22,33705,34,0,0,20,4,1,https://lastfm.freetls.fastly.net/i/u/300x300/1e52ef47438b41bbeee86cd1248751e8.jpg
2025-08-22,79,RE,--,False,False,34,--,American Idiot,Green Day,American Idiot,4,4,1,20,12,2,5255250,919,10323630,0.7,0.08,0.22,28854,34,0,0,1,54,1,https://lastfm.freetls.fastly.net/i/u/300x300/5bcb675866706c229ad9f77188b8ac44.jpg
2025-08-22,80,RE,--,False,False,34,--,Accendio,IVE,IVE SWITCH,4,4,1,20,12,2,5232150,915,10278450,0.7,0.08,0.22,28728,34,0,0,24,11,1,https://lastfm.freetls.fastly.net/i/u/300x300/f79d7c3df1ede869f5861798c859f176.jpg
2025-08-22,81,RE,--,False,False,34,--,Planet Telex,Radiohead,The Bends,3,3,1,15,9,2,4339912,759,11362770,0.65,0.07,0.27,24696,26,0,8,30,7,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ea9931e129bb5efd3606866901855b5.jpg
2025-08-22,82,RE,--,False,False,33,--,Just Keep Watching (From F1® The Movie),Tate McRae,Just Keep Watching (From F1® The Movie),4,3,2,20,9,4,5994450,786,23538780,0.59,0.05,0.37,32886,33,0,0,13,6,1,https://lastfm.freetls.fastly.net/i/u/300x300/120a60b7c7c804bd2eb36e7331641dc0.jpg
2025-08-22,83,RE,--,False,False,32,--,Fortnight (feat. Post Malone),Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,4,2,3,20,6,6,5232150,457,30835350,0.5,0.03,0.47,28728,32,0,0,23,16,1,https://lastfm.freetls.fastly.net/i/u/300x300/3e9934e3815f2949acc34415d8931aea.jpg
2025-08-22,84,RE,--,False,False,32,--,After LIKE,IVE,After LIKE,4,2,3,20,6,6,5682600,496,33478380,0.5,0.03,0.47,31185,32,0,0,1,61,5,https://lastfm.freetls.fastly.net/i/u/300x300/28ef1a80f80920cb8c84192ad66f8aac.jpg
2025-08-22,85,RE,--,False,False,32,--,Begin Again,Taylor Swift,Red,3,3,1,15,9,2,3993412,698,10459170,0.65,0.07,0.27,22736,26,0,6,4,10,1,https://lastfm.freetls.fastly.net/i/u/300x300/ad99371a89ed925f63ee3737b4bf9908.jpg
2025-08-22,86,RE,--,False,False,30,--,22,Taylor Swift,Red,2,2,1,10,6,2,2616075,457,10278450,0.58,0.06,0.36,15960,18,0,12,43,7,1,https://lastfm.freetls.fastly.net/i/u/300x300/ad99371a89ed925f63ee3737b4bf9908.jpg
2025-08-22,87,RE,--,False,False,28,--,Jet Lag (feat. Natasha Bedingfield),Simple Plan,Get Your Heart On! (Deluxe Edition),2,2,1,10,6,2,2899050,507,11385360,0.58,0.06,0.36,17675,18,0,10,1,22,1,https://lastfm.freetls.fastly.net/i/u/300x300/30a16584138b41e8b8753314724c12b0.jpg
2025-08-22,88,RE,--,False,False,26,--,Wake Me Up When September Ends,Green Day,American Idiot,3,3,1,15,9,2,4669087,816,12221190,0.65,0.07,0.27,26558,26,0,0,1,50,2,https://lastfm.freetls.fastly.net/i/u/300x300/5bcb675866706c229ad9f77188b8ac44.jpg
2025-08-22,89,RE,--,False,False,26,--,Too Much Too Soon,Green Day,American Idiot (Deluxe),3,3,1,15,9,2,4028062,704,10549530,0.65,0.07,0.27,22932,26,0,0,5,40,1,https://lastfm.freetls.fastly.net/i/u/300x300/b1bc267e9e799d1d9f026e5cf7e03369.jpg
2025-08-22,90,RE,--,False,False,26,--,Taste,Sabrina Carpenter,Short n' Sweet,3,3,1,15,9,2,3984749,697,10436580,0.65,0.07,0.27,22687,26,0,0,12,19,1,https://lastfm.freetls.fastly.net/i/u/300x300/9ba24340be42673d5301c97cc5259a5e.png
2025-08-22,91,RE,--,False,False,26,--,Sparks Fly,Taylor Swift,Speak Now,3,3,1,15,9,2,4339912,759,11362770,0.65,0.07,0.27,24696,26,0,0,90,2,1,https://lastfm.freetls.fastly.net/i/u/300x300/a9ff4f81e3402e5fdd3c8e85681ad606.jpg
